id_restaurant,label,food_type,city,review,geo_id
7895,bake me pizza,pizza,san jose,2,129
7896,bogey's pizza,pizza,san jose,3.5,129
7897,bravo pizza,pizza,san jose,2,129
7898,checkers pizza,pizza,san jose,2,129
7899,dominos pizza,pizza,san jose,2,129
7900,dominos pizza,pizza,san jose,2,129
7901,dominos pizza,pizza,san jose,2,129
7902,dominos pizza,pizza,san jose,2,129
7903,dominos pizza,pizza,san jose,2,129
7904,dominos pizza,pizza,san jose,3,129
7905,dominos pizza,pizza,san jose,2,129
7906,f p d pizza,pizza,san jose,2,129
7907,fast pizza delivery,pizza,san jose,2,129
7908,fast pizza delivery,pizza,san jose,2,129
7909,fokos pizza,pizza,san jose,2,129
7910,fpd pizza,pizza,san jose,2,129
7911,gatsby's pizza,pizza,san jose,2,129
7912,giovanni's pizza,pizza,san jose,2,129
7913,giovannis pizzeria,pizza,san jose,2,129
7914,giti's pizza,pizza,san jose,2,129
7915,golden mushroom pizzeria,pizza,san jose,2,129
7916,golden mushroom pizzeria,pizza,san jose,2,129
7917,golden nugget pizza,pizza,san jose,2,129
7918,grande pizzeria,pizza,san jose,2.7,129
7919,hangar one pizzeria,pizza,san jose,2,129
7920,high five pizza,pizza,san jose,3.6,129
7921,johnies pizza,pizza,san jose,2,129
7922,king pizza,pizza,san jose,2,129
7923,klondike's pizza,pizza,san jose,2,129
7924,klondike's pizza,pizza,san jose,2,129
7925,klondike's pizza,pizza,san jose,3,129
7926,kukar's house of pizza,pizza,san jose,2,129
7927,little caesar,pizza,san jose,2,129
7928,little caesar's pizza,pizza,san jose,2,129
7929,little caesars,pizza,san jose,2,129
7930,little caesars pizza,pizza,san jose,2,129
7931,little caesars pizza,pizza,san jose,2,129
7932,little caesars pizza,pizza,san jose,2,129
7933,little caesars pizza,pizza,san jose,2,129
7934,little caesars pizza,pizza,san jose,2,129
7935,little caesars pizza,pizza,san jose,2,129
7936,little caesars pizza,pizza,san jose,2,129
7937,little caesars pizza,pizza,san jose,2,129
7938,little caesars pizza,pizza,san jose,2,129
7939,little caesars pizza,pizza,san jose,2,129
7940,little caesars pizza,pizza,san jose,2,129
7941,mama mia pizza pasta,pizza,san jose,2,129
7942,marco polo pizzeria,pizza,san jose,2,129
7943,mojash straw hat pizza,pizza,san jose,2,129
7944,mountain mike's pizza,pizza,san jose,2,129
7945,mountain mikes pizza,pizza,san jose,2,129
7946,mountain mikes pizza,pizza,san jose,2.7,129
7947,mountain mikes pizza of blosso,pizza,san jose,2,129
7948,pizza & pipes seattle,pizza,san jose,2,129
7949,pizza a go go,pizza,san jose,2.7,129
7950,pizza fresh,pizza,san jose,2,129
7951,pizza hut,pizza,san jose,2,129
7952,pizza hut,pizza,san jose,2,129
7953,pizza hut,pizza,san jose,2,129
7954,pizza hut,pizza,san jose,2,129
7955,pizza hut,pizza,san jose,2,129
7956,pizza hut,pizza,san jose,2,129
7957,pizza hut,pizza,san jose,2,129
7958,pizza hut,pizza,san jose,2,129
7959,pizza hut,pizza,san jose,2,129
7960,pizza hut,pizza,san jose,2,129
7961,pizza jacks,pizza,san jose,2,129
7962,pizza lover,pizza,san jose,2,129
7963,pizza my dear,pizza,san jose,2,129
7964,pizza peddler,pizza,san jose,2,129
7965,premier pizza,pizza,san jose,3,129
7966,pronto pizzeria,pizza,san jose,2,129
7967,renato king of the pizza,pizza,san jose,2.3,129
7968,roma pizza,pizza,san jose,2,129
7969,round table pizza,pizza,san jose,2,129
7970,round table pizza,pizza,san jose,2,129
7971,round table pizza,pizza,san jose,2.7,129
7972,round table pizza,pizza,san jose,2,129
7973,round table pizza,pizza,san jose,2,129
7974,round table pizza,pizza,san jose,2,129
7975,round table pizza,pizza,san jose,2,129
7976,round table pizza,pizza,san jose,2,129
7977,round table pizza,pizza,san jose,2,129
7978,round table pizza,pizza,san jose,2,129
7979,round table pizza,pizza,san jose,2,129
7980,round table pizza,pizza,san jose,2,129
7981,round table pizza,pizza,san jose,2,129
7982,round table pizza,pizza,san jose,2,129
7983,round table pizza,pizza,san jose,2,129
7984,round table pizza,pizza,san jose,2,129
7985,round table pizza,pizza,san jose,2,129
7986,round table pizza,pizza,san jose,1.7,129
7987,round table restaurant,pizza,san jose,2,129
7988,roundtable pizza,pizza,san jose,2,129
7989,roundtable pizza,pizza,san jose,2,129
7990,showbiz pizza time,pizza,san jose,2,129
7991,star pizza,pizza,san jose,2,129
7992,star pizza,pizza,san jose,2,129
7993,stortis pizzaria,pizza,san jose,2,129
7994,straw hat pizza,pizza,san jose,2,129
7995,stuft pizza,pizza,san jose,2.3,129
7996,stuft pizza,pizza,san jose,2,129
7997,stuft pizza,pizza,san jose,2,129
7998,stuft pizza,pizza,san jose,2,129
7999,t-birds of san jose,pizza,san jose,2.7,129
8000,the leaning tower pizza,pizza,san jose,2,129
8001,the pepper tree pizza company,pizza,san jose,2,129
8002,the pizza box,pizza,san jose,2,129
8003,the pizza box,pizza,san jose,2,129
8004,the pizza house,pizza,san jose,2,129
8005,tony & fred pizza,pizza,san jose,3.2,129
8006,tony di-maggio pizza,pizza,san jose,3,129
8007,tony romas,pizza,san jose,2.3,129
8008,toot-n-totem pizza,pizza,san jose,2.7,129
8009,u-bake pizza,pizza,san jose,2,129
8010,u bake pizza,pizza,san jose,2,129
8011,willow street wood fired pizza,pizza,san jose,3.4,129
8012,angelinas pizza & cafe,pizza,san leandro,2,131
8013,domino's pizza,pizza,san leandro,2,131
8014,domino's pizza,pizza,san leandro,2,131
8015,little caesar enterprises inc,pizza,san leandro,2,131
8016,mr  pizza,pizza,san leandro,2,131
8017,mr  pizza,pizza,san leandro,2,131
8018,pee wee's pizzeria,pizza,san leandro,2,131
8019,pompo dori's pizza,pizza,san leandro,2,131
8020,porky's pizza palace,pizza,san leandro,2.4,131
8021,round table pizza,pizza,san leandro,2,131
8022,round table pizza,pizza,san leandro,2,131
8023,sergios pizzeria,pizza,san leandro,2,131
8024,straw hat,pizza,san leandro,1.7,131
8025,the big cheese,pizza,san leandro,2,131
8026,uncle ben's pizza & donuts,pizza,san leandro,2,131
8027,domino's pizza,pizza,san lorenzo,2,132
8028,fresh pizza,pizza,san lorenzo,2,132
8029,italian pizza,pizza,san lorenzo,2,132
8030,little caesar's,pizza,san lorenzo,2,132
8031,new york pizza,pizza,san lorenzo,2,132
8032,pizza hut,pizza,san lorenzo,2,132
8033,dominos pizza,pizza,san martin,2,133
8034,aldo's pizza,pizza,san mateo,3,134
8035,aldo's pizza,pizza,san mateo,3,134
8036,amici's east coast pizzeria,pizza,san mateo,3.9,134
8037,aziza pizza cafe,pizza,san mateo,2,134
8038,di napoli pizza,pizza,san mateo,2,134
8039,dominos pizza,pizza,san mateo,2,134
8040,jack's brick fournos pizza,pizza,san mateo,2,134
8041,jack's brick fournos pizza,pizza,san mateo,2.3,134
8042,little caesars pizza,pizza,san mateo,2.3,134
8043,north beach pizza,pizza,san mateo,3,134
8044,original nick's pizza & grill,pizza,san mateo,2.3,134
8045,rainbow pizza,pizza,san mateo,3.4,134
8046,sky box pizza,pizza,san mateo,2.3,134
8047,straw hat pizza,pizza,san mateo,2,134
8048,cybelles pizza,pizza,san pablo,2,135
8049,little caesars pizza,pizza,san pablo,2,135
8050,old san francisco pizza,pizza,san pablo,2,135
8051,pizza hut,pizza,san pablo,2,135
8052,straw hat pizza,pizza,san pablo,2,135
8053,lamppost pizza,pizza,san ramon,2,137
8054,little caesar's,pizza,san ramon,2,137
8055,little ceasar's,pizza,san ramon,2,137
8056,melos ny style pizza/pasta s,pizza,san ramon,2,137
8057,pavlos pizza & pasta,pizza,san ramon,2,137
8058,round table of san ramon,pizza,san ramon,2,137
8059,new york pizza,pizza,san ramon,2,137
8060,cap'ns galley pizza & pipes,pizza,santa clara,2,138
8061,dominos pizza,pizza,santa clara,2,138
8062,duffers pizza,pizza,santa clara,3.7,138
8063,f p d pizza,pizza,santa clara,2,138
8064,four star pizza,pizza,santa clara,2,138
8065,golden mushroom pizzeria,pizza,santa clara,2.7,138
8066,pizza & more,pizza,santa clara,2.3,138
8067,pizza chicago,pizza,santa clara,4.2,138
8068,pizza depot delivery,pizza,santa clara,2,138
8069,pizza hut,pizza,santa clara,2,138
8070,pizza hut,pizza,santa clara,2,138
8071,round table pizza,pizza,santa clara,2,138
8072,runway 32 pizzeria,pizza,santa clara,2,138
8073,stuft pizza,pizza,santa clara,3,138
8074,the pizza wheel,pizza,santa clara,2,138
8075,big j's pizza,pizza,santa cruz,3,139
8076,little caesar's santa cruz,pizza,santa cruz,2,139
8077,pizza amore,pizza,santa cruz,2,139
8078,pizza hut,pizza,santa cruz,2,139
8079,pizza my heart the movie,pizza,santa cruz,3,139
8080,player's pub & pizza,pizza,santa cruz,2,139
8081,round table pizza,pizza,santa cruz,2,139
8082,straw hat pizza,pizza,santa cruz,2,139
8083,sunny's deli & pizza,pizza,santa cruz,2,139
8084,tony & alba's pizza,pizza,santa cruz,2,139
8085,little caesars pizza,pizza,saratoga,1.7,141
8086,little caesars pizza,pizza,saratoga,1.7,141
8087,olympic pizza,pizza,saratoga,2,141
8088,round table pizza,pizza,saratoga,2,141
8089,round table pizza,pizza,saratoga,1.7,141
8090,murphys pizza,pizza,scotts valley,2.7,143
8091,round table pizza,pizza,soquel,2,148
8092,soquel village pizza,pizza,soquel,2,148
8093,billyhana pizza,pizza,sunnyvale,2,152
8094,delivery depot pizza,pizza,sunnyvale,2,152
8095,grand mom pizza,pizza,sunnyvale,2,152
8096,gumbas ii pizzaria,pizza,sunnyvale,3.6,152
8097,italo's pizzeria,pizza,sunnyvale,2,152
8098,mother lode pizza,pizza,sunnyvale,2,152
8099,mountain mikes pizza,pizza,sunnyvale,2,152
8100,pee wee's pizzeria,pizza,sunnyvale,2,152
8101,pizza depot,pizza,sunnyvale,2,152
8102,pizza hut,pizza,sunnyvale,1.7,152
8103,pizza point & pubs,pizza,sunnyvale,2,152
8104,round table pizza,pizza,sunnyvale,1.8,152
8105,shakeys pizza parlor sunnyvale,pizza,sunnyvale,1.7,152
8106,straw hat pizza,pizza,sunnyvale,2,152
8107,vito's pizza,pizza,sunnyvale,4,152
8108,lakehouse pizza,pizza,tahoe city,2,153
8109,bronco billy's pizza palace,pizza,union city,2.3,159
8110,california pizza,pizza,union city,2,159
8111,domino's pizza,pizza,union city,2,159
8112,hg pizza,pizza,union city,2,159
8113,hg pizza,pizza,union city,2,159
8114,italian pizzeria,pizza,union city,2,159
8115,little caesar enterprises inc,pizza,union city,2,159
8116,m & m pizza,pizza,union city,2,159
8117,maria's pizza & italian kitche,pizza,union city,2.7,159
8118,napoli pizzeria,pizza,union city,2,159
8119,pizza hut,pizza,union city,2,159
8120,straw hat,pizza,union city,2,159
8121,julius pizza restaurant,pizza,vallejo,2,161
8122,little caesars pizza,pizza,vallejo,2,161
8123,little caesars pizza,pizza,vallejo,2,161
8124,murphys take & bake pizza,pizza,vallejo,2,161
8125,napoli pizzeria,pizza,vallejo,3,161
8126,pacifica pizza,pizza,vallejo,2,161
8127,pizza hut,pizza,vallejo,2,161
8128,pizza hut,pizza,vallejo,2,161
8129,pizza hut,pizza,vallejo,2,161
8130,pizza king,pizza,vallejo,2,161
8131,pizza pirate,pizza,vallejo,2,161
8132,round table pizza,pizza,vallejo,2,161
8133,round table pizza,pizza,vallejo,2,161
8134,round table pizza,pizza,vallejo,2,161
8135,straw hat pizza,pizza,vallejo,2.3,161
8136,vallejo pizza,pizza,vallejo,2,161
8137,vallejo pizza,pizza,vallejo,2,161
8138,viva italiano pizza,pizza,vallejo,2,161
8139,zarducci's pizza of vallejo,pizza,vallejo,2,161
8140,diablo pizza,pizza,walnut creek,2,163
8141,garlex pizza,pizza,walnut creek,2.8,163
8142,mt diablo pizza,pizza,walnut creek,2,163
8143,mt diablo pizza,pizza,walnut creek,2,163
8144,pinky's pizza parlor,pizza,walnut creek,2.3,163
8145,pizza primavera,pizza,walnut creek,2,163
8146,round table pizza,pizza,walnut creek,2,163
8147,round table pizza,pizza,walnut creek,2,163
8148,strictly to go pizzeria,pizza,walnut creek,2,163
8149,strictly to go pizzeria,pizza,walnut creek,1.7,163
8150,viggy's take & bake pizza,pizza,walnut creek,2.3,163
8151,cassidy's pizza,pizza,watsonville,2,164
8152,fox pizza & grill,pizza,watsonville,2,164
8153,little caesar's,pizza,watsonville,2,164
8154,luigis pizza,pizza,watsonville,2,164
8155,luigis pizza & pasta,pizza,watsonville,2,164
8156,mountain mike pizza,pizza,watsonville,2,164
8157,mountain mikes pizza,pizza,watsonville,2,164
8158,pizza hut,pizza,watsonville,2,164
8159,pizzamia,pizza,watsonville,2,164
8160,stuft pizza,pizza,watsonville,2,164
8161,runway 32 pizza,pizza,fremont,2.3,59
8162,eagle pizza,pizza,san francisco,2.5,128
8163,sierra sam's pizza,pizza,sunnyvale,3,152
8164,davino's,pizza,pleasant hill,2.3,112
8165,hampton hills pizza,pizza,benicia,2,15
8166,benissimo ristorante pizzeria,pizza,corte madera,2.7,37
8167,daddyo's pizza,pizza,cotati,2.7,38
8168,pizza gourmet,pizza,cotati,3.3,38
8169,professor's pizza,pizza,dixon,2,45
8170,sandy's pizza take & bake,pizza,forestville,2,55
8171,spancky's pizza,pizza,forestville,2,55
8172,gray whale pub & pizzeria,pizza,inverness,2,68
8173,stefano's pizzeria,pizza,mill valley,2.3,84
8174,luigi's pizzeria north,pizza,napa,2,95
8175,luigi's pizzeria north,pizza,napa,2,95
8176,papa joe's pizza,pizza,napa,2,95
8177,sandy's take & bake pizza,pizza,napa,2,95
8178,stefano's pizzeria,pizza,novato,2,97
8179,daddyo's pizza,pizza,petaluma,2,108
8180,la vera pizza,pizza,petaluma,2,108
8181,little caesars pizza,pizza,petaluma,2,108
8182,mary's pizza shack delivery,pizza,petaluma,2,108
8183,mary's pizza shack restaurants,pizza,petaluma,2,108
8184,new yorker pizza & restaurant the,pizza,petaluma,2,108
8185,old chicago pizza delivery,pizza,petaluma,2,108
8186,old chicago plzza,pizza,petaluma,3.2,108
8187,pinky's pizza parlors,pizza,petaluma,2,108
8188,pizza gourmet,pizza,petaluma,2,108
8189,red boy pizza,pizza,petaluma,2,108
8190,romeo's sourdough pizza & pasta,pizza,petaluma,2,108
8191,tato's pizza plus delivery,pizza,petaluma,2,108
8192,all star pizza & pasta,pizza,rohnert park,2,121
8193,cybelle's pizza & sports bar,pizza,rohnert park,2,121
8194,little caesars pizza,pizza,rohnert park,2,121
8195,mary's pizza shack delivery,pizza,rohnert park,2,121
8196,mary's pizza shack restaurants,pizza,rohnert park,2,121
8197,lo coco's pizzeria,pizza,san rafael,2,136
8198,mulberry street pizzeria,pizza,san rafael,3,136
8199,stefano's pizzeria,pizza,san rafael,2,136
8200,villa romana pizzeria & restaurant,pizza,san rafael,2,136
8201,bennett valley pizza,pizza,santa rosa,2,140
8202,borolos gourmet pizza,pizza,santa rosa,2,140
8203,bull moose saloon & pizza co,pizza,santa rosa,2,140
8204,checkers pizza & frozen yogurt,pizza,santa rosa,2,140
8205,igbee's pizza,pizza,santa rosa,2,140
8206,la vera pizza,pizza,santa rosa,2,140
8207,little caesar pizzeria,pizza,santa rosa,2,140
8208,little caesars pizza,pizza,santa rosa,2,140
8209,little caesars pizza,pizza,santa rosa,2,140
8210,mary's pizza shack restaurants,pizza,santa rosa,2,140
8211,mary's pizza shack restaurants,pizza,santa rosa,2,140
8212,murphy's pizza take & bake,pizza,santa rosa,2,140
8213,murphy's pizza take & bake,pizza,santa rosa,2,140
8214,murphy's pizza take & bake,pizza,santa rosa,2,140
8215,papa la grande's pizza,pizza,santa rosa,2,140
8216,papa's fresh pizza,pizza,santa rosa,2,140
8217,pizza experience,pizza,santa rosa,2,140
8218,pizza gourmet,pizza,santa rosa,2,140
8219,pizza world,pizza,santa rosa,2,140
8220,rose's pizza & pub,pizza,santa rosa,2,140
8221,sandy's take & bake pizza,pizza,santa rosa,2,140
8222,sesame pizza,pizza,santa rosa,2,140
8223,dario's pizza restaurant,pizza,sausalito,2.5,142
8224,giovannis pizzeria,pizza,sausalito,2,142
8225,mary's pizza shack restaurants,pizza,sebastopol,2,145
8226,papa's fresh pizza,pizza,sebastopol,2,145
8227,pizza plus,pizza,sebastopol,2,145
8228,capri pizzeria,pizza,sonoma,2,146
8229,gramma's pizza,pizza,sonoma,2,146
8230,mary's pizza shack delivery,pizza,sonoma,2,146
8231,mary's pizza shack restaurants,pizza,sonoma,2,146
8232,marys pizza shack,pizza,sonoma,2,146
8233,pizzeria capri,pizza,sonoma,2,146
8234,sonoma pizza,pizza,sonoma,2,146
8235,oly oops pizza & pasta extrav,pizza,suisun city,2,151
8236,rods pizza,pizza,suisun city,2,151
8237,stagecoach pizza,pizza,vacaville,2,160
8238,armadillo pizza of vallejo,pizza,vallejo,2,161
8239,pizza pirate,pizza,vallejo,2,161
8240,regal pizza,pizza,vallejo,2,161
8241,showbiz pizza place,pizza,vallejo,2,161
8242,tony's pizza,pizza,vallejo,2,161
8243,village pizza,pizza,vallejo,2,161
8244,balboa pizza restaurant,pizza,san francisco,2,128
8245,bambino's pizza restaurant,pizza,san francisco,2,128
8246,california pizza restaurant,pizza,san francisco,2,128
8247,columbus pizza restaurant,pizza,san francisco,2,128
8248,cybelle's pizza restaurants,pizza,san francisco,2,128
8249,cybelle's plzza restaurants,pizza,san francisco,2,128
8250,cybelle's plzza restaurants,pizza,san francisco,2.7,128
8251,cybelle's plzza restaurants,pizza,san francisco,2,128
8252,cybelles pizza restaurants,pizza,san francisco,2,128
8253,cybelles pizza restaurants,pizza,san francisco,2,128
8254,gaspare pizza house & restaurant,pizza,san francisco,2,128
8255,giovanni's pizzeria restaurant,pizza,san francisco,2,128
8256,imperial pizza restaurant,pizza,san francisco,2,128
8257,ocean pizza restaurant,pizza,san francisco,2,128
8258,papa doro pizza restaurant,pizza,san francisco,2,128
8259,papa doro pizza restaurant,pizza,san francisco,2,128
8260,pasquale's pizzeria restaurant,pizza,san francisco,2,128
8261,pizza love restaurant,pizza,san francisco,1.7,128
8262,t j pizza & ice cream parlor,pizza,san francisco,2,128
8263,three cheeses pizza restaurant,pizza,san francisco,2,128
8264,victor's pizza & restaurant,pizza,san francisco,2.7,128
8265,vince's pizza house,pizza,san francisco,2,128
8266,applewood pizza,pizza,los altos,2.7,76
8267,waterfront pizza,pizza,foster city,2.7,57
8268,cheese board pizza collective,pizza,berkeley,3.3,16
8269,avanti pizza & pasta,pizza,belmont,2.7,12
8270,village host pizza,pizza,belmont,2.7,12
8271,29th main st. pizza,pizza,los gatos,2.5,77
8272,round table pizza,pizza,los gatos,2.3,77
8273,noe valley pizza,pizza,san francisco,2.7,128
8274,mary's pizza shack,pizza,novato,2.3,97
8275,sirens,pizza,cupertino,2.5,40
8276,village pizzeria,pizza,san francisco,2.7,128
8277,bella pizza,pizza,san francisco,2,128
8278,harbor pasta & pizza place,pizza,belmont,2.7,12
8279,harbor pasta & pizza place,pizza,belmont,2.7,12
8280,dimarco's pizza co.,pizza,san jose,3,129
8281,los gatos pizza co.,pizza,los gatos,2,77
8282,milano pizzeria,pizza,san francisco,3,128
8283,brother's pizza,pizza,san francisco,2.7,128
8284,"frankie, johnny, & luigi too!",pizza,dublin,3.2,46
8285,little caesars pizza,pizza,concord,2,36
8286,jake's of saratoga pizza,pizza,saratoga,2.7,141
8287,uno's restaurant & bar,pizza,fremont,2.8,59
8288,piggy's pizza & ribs,pizza,el cerrito,3,49
8289,pronto,pizza,redwood city,3,116
8290,marvin gardens (ale house & grill),pizza,belmont,3,12
8291,garlex pizza & ribs,pizza,livermore,2,75
8292,murphy's pizza take & bake,pizza,livermore,2,75
8293,nightshade (formerly ruby's),pizza,san francisco,3.5,128
8294,windy city pizza,pizza,san mateo,2.8,134
8295,pronto pizzeria,pizza,sunnyvale,2.7,152
8296,give pizza chance,pizza,redwood city,2.7,116
8297,mario's pizza & restaurant,pizza,mountain view,2.7,94
8298,best new york pizza,pizza,livermore,1.7,75
8299,lococo's italian pizzeria,pizza,san anselmo,3,125
8300,pizzeria uno's,pizza,santa clara,1.6,138
8301,mypizza,pizza,morgan hill,3.5,91
8302,giovanni's pizzeria,pizza,sunnyvale,3.5,152
8303,checkers,pizza,calistoga,2,25
8304,skipolini's,pizza,clayton,3,33
8305,giorgio's pizza house,pizza,san jose,4,129
8306,all star pizza,pizza,pleasanton,2.7,113
8307,city pizza,pizza,san francisco,2,128
8308,old krakow,polish,san francisco,2.8,128
8309,polandeli,polish,redwood city,2,116
8310,trader vic's,polynesian,emeryville,2.7,52
8311,spud brothers,potatoes,berkeley,3.2,16
8312,1 potato 2,potatoes,newark,2,96
8313,house of prime rib,prime rib,san francisco,4.4,128
8314,charley brown's,prime rib,emeryville,2.5,52
8315,gulliver's,prime rib,burlingame,2.8,23
8316,barclay's restaurant & pub,pub,berkeley,3.1,16
8317,triple rock brewery,pub,el sobrante,2.7,51
8318,san andreas brewing company,pub,hollister,3,67
