id,city,county,region,review
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,3.2
140,santa rosa,sonoma county,bay area,2.8
140,santa rosa,sonoma county,bay area,2.3
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.7
140,santa rosa,sonoma county,bay area,1.7
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.8
140,santa rosa,sonoma county,bay area,2.3
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.7
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.7
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.3
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,3.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
140,santa rosa,sonoma county,bay area,2.0
141,saratoga,santa clara county,bay area,3.4
141,saratoga,santa clara county,bay area,2.2
141,saratoga,santa clara county,bay area,2.0
141,saratoga,santa clara county,bay area,2.0
141,saratoga,santa clara county,bay area,2.3
141,saratoga,santa clara county,bay area,4.2
141,saratoga,santa clara county,bay area,3.8
141,saratoga,santa clara county,bay area,3.9
141,saratoga,santa clara county,bay area,2.0
141,saratoga,santa clara county,bay area,2.0
141,saratoga,santa clara county,bay area,3.0
141,saratoga,santa clara county,bay area,2.0
141,saratoga,santa clara county,bay area,2.0
141,saratoga,santa clara county,bay area,2.0
141,saratoga,santa clara county,bay area,2.3
141,saratoga,santa clara county,bay area,4.2
141,saratoga,santa clara county,bay area,2.8
141,saratoga,santa clara county,bay area,1.7
141,saratoga,santa clara county,bay area,2.0
141,saratoga,santa clara county,bay area,2.0
141,saratoga,santa clara county,bay area,2.8
141,saratoga,santa clara county,bay area,2.0
141,saratoga,santa clara county,bay area,3.3
141,saratoga,santa clara county,bay area,2.8
141,saratoga,santa clara county,bay area,3.4
141,saratoga,santa clara county,bay area,1.7
141,saratoga,santa clara county,bay area,1.7
141,saratoga,santa clara county,bay area,2.0
141,saratoga,santa clara county,bay area,2.0
141,saratoga,santa clara county,bay area,1.7
141,saratoga,santa clara county,bay area,3.0
141,saratoga,santa clara county,bay area,2.0
141,saratoga,santa clara county,bay area,2.0
141,saratoga,santa clara county,bay area,2.7
142,sausalito,unknown,bay area,3.4
142,sausalito,unknown,bay area,2.8
142,sausalito,unknown,bay area,2.0
142,sausalito,unknown,bay area,1.7
142,sausalito,unknown,bay area,2.0
142,sausalito,unknown,bay area,2.0
142,sausalito,unknown,bay area,2.3
142,sausalito,unknown,bay area,3.1
142,sausalito,unknown,bay area,2.5
142,sausalito,unknown,bay area,2.0
142,sausalito,unknown,bay area,2.0
142,sausalito,unknown,bay area,2.0
142,sausalito,unknown,bay area,3.9
142,sausalito,unknown,bay area,2.7
142,sausalito,unknown,bay area,3.1
142,sausalito,unknown,bay area,2.3
143,scotts valley,unknown,bay area,2.3
143,scotts valley,unknown,bay area,2.0
143,scotts valley,unknown,bay area,2.0
143,scotts valley,unknown,bay area,2.0
143,scotts valley,unknown,bay area,2.0
143,scotts valley,unknown,bay area,2.0
143,scotts valley,unknown,bay area,2.0
143,scotts valley,unknown,bay area,2.3
143,scotts valley,unknown,bay area,2.0
143,scotts valley,unknown,bay area,2.0
143,scotts valley,unknown,bay area,3.3
143,scotts valley,unknown,bay area,2.0
143,scotts valley,unknown,bay area,2.7
143,scotts valley,unknown,bay area,2.3
143,scotts valley,unknown,bay area,2.0
144,seaside,monterey county,monterey,2.0
144,seaside,monterey county,monterey,2.3
144,seaside,monterey county,monterey,2.7
144,seaside,monterey county,monterey,2.3
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.3
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.7
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.4
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.7
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.7
145,sebastopol,sonoma county,bay area,2.7
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
145,sebastopol,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.7
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,3.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,3.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.7
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.3
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.3
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.7
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
146,sonoma,sonoma county,bay area,2.0
147,sonora,tuolumne county,yosemite and mono lake area,2.7
148,soquel,unknown,bay area,2.8
148,soquel,unknown,bay area,2.0
148,soquel,unknown,bay area,2.0
148,soquel,unknown,bay area,2.0
148,soquel,unknown,bay area,2.0
148,soquel,unknown,bay area,2.0
148,soquel,unknown,bay area,2.0
148,soquel,unknown,bay area,3.3
148,soquel,unknown,bay area,2.0
148,soquel,unknown,bay area,2.0
148,soquel,unknown,bay area,2.0
148,soquel,unknown,bay area,2.0
148,soquel,unknown,bay area,2.0
148,soquel,unknown,bay area,2.3
148,soquel,unknown,bay area,2.0
148,soquel,unknown,bay area,2.0
149,south lake tahoe,el dorado county,lake tahoe,3.3
149,south lake tahoe,el dorado county,lake tahoe,3.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.3
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.5
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.7
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,3.4
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,3.0
150,south san francisco,san mateo county,bay area,2.7
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,1.7
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.7
150,south san francisco,san mateo county,bay area,2.3
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,3.0
150,south san francisco,san mateo county,bay area,2.7
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.5
150,south san francisco,san mateo county,bay area,1.7
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.3
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.6
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,3.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.7
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,1.7
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,3.3
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.0
150,south san francisco,san mateo county,bay area,2.3
150,south san francisco,san mateo county,bay area,3.6
151,suisun city,solano county,bay area,2.0
151,suisun city,solano county,bay area,2.0
151,suisun city,solano county,bay area,2.3
