resourceid,projectid,vendorid,vendor_name,project_resource_type,item_name,item_number,item_unit_price,item_quantity
00d4a75fddf63bffcdddb3f586aa2eb3,3eb19f96796795d99bf52f5e0b2101c6,767.0,Lakeshore Learning Materials,Supplies,TT737 - Magnetic Peel & Stick Collage Frames,TT737,13.95,2.0
90cf3b157522bdc2f177559eda1b15e7,3eb19f96796795d99bf52f5e0b2101c6,767.0,Lakeshore Learning Materials,Supplies,RA192 - Alphabet & Number Jelly Jewels,RA192,6.95,2.0
d88b231abd378249f20f339a0d6cfcba,3e2b46736754a4a532e33ac16866a76c,7.0,AKJ Books,Books,A Midsummer Night''s Dream,9781417633296,14.4,16.0
f98b0a96c09b45b8a3b30c243ac21c7b,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,Allegiant (Divergent),006202406X,11.99,1.0
90fd70ca1c9d58cb9d5e8c378016fe7c,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,Prodigy: A Legend Novel,0399256768,13.28,1.0
6c6c52aff62b6c91facde47300da1080,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,Princess Diaries 10-copy Boxed Set,0330517392,36.61,1.0
dce6eba9640c1fda89698a7e6806e29b,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,"Mockingjay (The Hunger Games, Book 3)",159413586X,11.48,3.0
e0d7f75474a6dd43e245b3db3a517559,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,"The Mark of Athena (Heroes of Olympus, Book 3)",1423140605,14.48,1.0
91fbcb6713512f33957ff14971f5645b,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,Legend,014242207X,8.48,1.0
d3f5e03858ae5e1475ad52e8dafcec94,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,The Maze Runner (Book 1),0385737955,8.96,1.0
ed526a2006ca4edf381008179c39738b,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,The Hunger Games (Book 1),0439023521,5.64,2.0
a47e9be5e09856468d43d60a9b4d7670,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,"The Scorch Trials (Maze Runner, Book 2)",0385738765,8.48,1.0
9ea564c29a6cf421eefc340170a2307f,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,"The Lost Hero (Heroes of Olympus, Book 1)",1423113462,8.48,1.0
3e9ea42096276ea2c98bbb9244be4d7e,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,The Death Cure (Maze Runner Series #3),0385738781,8.48,1.0
bfd147db685e98e9b45ed1716a4b945b,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,Catching Fire (The Second Book of the Hunger Games),0545586178,9.08,3.0
d8a0598c2b6409b7d5dfce28a73e3645,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,Champion: A Legend Novel,0399256776,11.39,1.0
784fd4c3a9f0f9ce27b175d60ddd2305,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,Percy Jackson pbk 5-book boxed set (Percy Jackson &amp; the Olympians),1423136802,20.47,1.0
d1a2b4094f6a262ee48a736946da079e,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,"Insurgent (Divergent, Book 2)",0062024043,9.24,1.0
66e34978bc648f74f9fa4cd36ca723ac,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,"The House of Hades (Heroes of Olympus, Book 4)",1423146727,11.29,1.0
60f487cd75e8e00d8e6d6cf67e99c412,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,Divergent,0062024035,5.13,1.0
d9d742da60282952d6401fe167c7be07,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,Uglies: Uglies; Pretties; Specials; Extras,1442479396,29.21,1.0
324b0332356e467ea8c797cf923c7e15,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,"The Son of Neptune (Heroes of Olympus, Book 2)",1423141997,8.48,1.0
cb3e7dcb601c231c4c269d51d8b12b26,3e2012725c1ea721c98526cbc888db76,27.0,Amazon,Books,Diary of a Wimpy Kid Box of Books (1-5),1419701533,58.99,1.0
d457e945674ee21bcde1077e7b4869da,3e1301e7f21a739c5a86f5903eef0fff,752.0,Nasco,Supplies,"Pro Art 12"" Storage Box",9722920,4.3,14.0
cb22253064f08501047fb857dc5800e7,3e1301e7f21a739c5a86f5903eef0fff,752.0,Nasco,Supplies,17-Bin Bead Storage Box,9721278C,4.7,28.0
b572ea1985580c3feadaa35973ccddb5,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,Nate the Great Goes Undercover,9780440463023,3.64,1.0
ac9806ccf68e92af5ae9204adf4037e9,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,K-1 Exemplar Stories (8bk set),C12CCK1EXPSTRS,35.69,1.0
2c5a964297c592e97870f13ba9a534ec,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,K-1 Exemplar Read Aloud Informational Texts,C12CCK1EXPRAINF,39.3,1.0
e491ce550a78a14b9b928c21571cfbf8,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,K-1 Exemplar Read Aloud Stories,C12CCK1EXPRAST,60.17,1.0
faf59989aa8a77985e22b91382e7f1ea,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,Junie B. Jones''s Second Boxed Set Ever!: Books 5-8 Barbara P,9780375822650,14.57,1.0
556d5366ab3fe39487602a17a3e1283b,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,Nate the Great and the Stolen Base,9780440409328,3.64,1.0
5c7ed4f8fe57c787a3f2a4a2f15e20ae,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,K-1 Exemplar Poetry,C12CCK1EXPPTRY,67.07,1.0
179968d0216b57de69fd24571ec477e8,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,K-1 Exemplar Informational Texts,C12CCK1EXPINF,28.43,1.0
6ef7fc02eb9e39009c8ccc052960bd52,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,Nate the Great and the Tardy Tortoise,9780440412694,3.64,1.0
015fdf761f990934aba9c14351a057a3,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,Junie B. Jones''s First Boxed Set Ever! (Junie B. Jones Serie,9780375813610,14.57,1.0
956abaeb35ea011ece794bf2d7dea000,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,"Top-secret, Personal Beeswax",9780375823756,8.72,1.0
40423af2fc8e1234e83363afe3f3f976,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,K-1 Exemplar Read Aloud Poetry,C12CCK1EXPRAPT,24.77,1.0
1bfc34f992ebf741438e94fcb42d1d54,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,PreK - 1 NonFiction,C11GRLPK1NF,30.89,1.0
06a41baf6f70e5a42207fd4691b12eb0,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,PreK - 1 Fiction,C11GRLPK1F,33.36,1.0
f7dafa5eae8212cfdb471fc2ddd60635,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,PreK - 1 Favorites,C11GRLPK1FAV,46.62,1.0
666a14cfa646010a1c9f14797a16afcf,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,"Junie B. Jones''s Third Boxed Set Ever! Barbara Park, Denise",9780375825521,14.57,1.0
009fb8b0edd7c34ca9c41b59847763e7,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,Nate the Great and the Sticky Case,9780440462897,3.64,1.0
3ccf887fd3d6919033e22145ce561f8f,3e09b323ac4b2307faa184202737ec26,7.0,AKJ Books,Books,Math Literature Set Grade K,C12MATHLITGRK,290.0,1.0
d95c085f0886572825f7f22a9f353f49,3dd7530c964f78ab1596a7286a3ec612,150.0,CDW-G,Technology,Aluratek LIBRE eBook Reader PRO   eBook reader   black,2218359,138.24,1.0
7c4e7c786d6715cfde169c26d8d37a24,3dc4d985368e634b09a985e49010c60c,82.0,Best Buy for Business,Technology,COMPUTERS MOBILE COMPUTING NOTEBOOKS            9149557,9149557,479.99,1.0
90b525ffc905d4749ccffe6557e7b0af,3d2a32dc46958294a34e8dc38ab4fa81,7.0,AKJ Books,Books,"Cracking the AP English Literature & Composition Exam, 2011 Edition",9780375429996,15.7,18.0
412c7497a59f80b3692f2f45aed38451,3cd2b01530312c8d036533a55c7707ea,194.0,Time for Kids,Books,"Edition 3 - 4 with Around the World (Grades 3 and 4)  TIME For Kids is a weekly classroom newsmagazine that motivates kids to read. Issues cover a wide range of real-world topics and themes kids love to learn about   and it s the best nonfiction text you ll find! Edition 3 - 4 builds non-fiction literacy skills and helps students better understand their world.  In addition to receiving Edition 3 - 4, subscribers will receive TFK Around the World.",TKAY4Z2,4.88,30.0
c1f4ed0b83a15b920db0ec4e26c064d1,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,100 Days Of Cool,9780613992404,12.48,1.0
3a2e6d17db10bfb59db365f42fbb9b86,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Porcupine Named Fluffy Pb,9780395520185,5.42,1.0
fa35f170da912afb8881e96d055ceaf2,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,"Dog for Each Day Lynea Bowdish, Karen Stormer Brooks (Illust",9780516273990,3.86,1.0
e7cb543e17d7a7f870461125b539f8f0,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,"More Spaghetti, I Say!",9780590457835,3.11,1.0
c29810a45543c1b1e3fd6e3464d63cc6,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Bargain for Frances,9780064440011,3.11,1.0
878bbb7f55f347556bba7e4511af7839,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Ace Lacewing Bug Detective,9781570916847,6.2,1.0
124405801ef5ae0c16222328e289d8b2,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Young Cam Jansen and the Pizza Shop Mystery,9780142300206,3.11,1.0
4ed57604dc4dfa13ae358e4a8e3a00be,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Case of the Groaning Ghost (Jigsaw Jones Series #32) James P,9780439896245,3.89,1.0
ed0c8443237dfa51e2509319bc8c84f7,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,"Case of the Glow-in-the-Dark Ghost James Preller, R. W. Alle",9780439559980,3.89,1.0
90c1534e21fcf8c926553ce527966a5e,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,A Camping Spree with Mr. Magee,9780811836036,12.44,1.0
25c48c2d1997367a023922535f848f2c,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,A Gaggle of Geese and a Clutter of Cats,9781400072040,7.79,1.0
f12a124e1056b2bb9262a2570b26c540,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Cam Jansen and the First Day of School Mystery,9780142403266,3.11,1.0
6730e4bc4f835e11df9147dc471bb078,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Nate the Great and the Tardy Tortoise,9780440412694,3.51,1.0
13d42bc15d8af69bddcd44acd08e447d,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Busy Day Brian Sargent,9780516298115,4.64,1.0
078935b70223a2535760849756d648b1,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,The Green Toenails Gang,9780440420637,3.51,1.0
47c55759a8cbc8e465330d292ff39db1,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Big Max and the Mystery of the Missing Giraffe,9780060099206,3.11,1.0
1413b6416b534fbfe75c94e2fde04cc5,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,1001 Things To Spot In the Sea Katie Daynes,9780794526153,7.79,1.0
a0d673e9fe246191667a13b9dec89136,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,A Chair for My Mother,9780688040741,5.45,1.0
1cc7080bbdbad165c77a9098805c3e72,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Art Dog,9780060244248,14.81,1.0
8dc34394bc35fffcf90a48a1156d4b1e,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,"100 Days of School Trudy Harris, Beth Griffis Johnson (Illus",9780761314318,6.2,1.0
98a8c2d32cefae08a2f0af0fc9ef1ec6,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,"100th Day Worries Margery Cuyler, Arthur Howard (Illustrator",9781416907893,5.45,1.0
1cf556e0e02d22aec9c74a329d1d0f67,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,"Box Full of Lilly Kevin Henkes, Kevin Henkes (Illustrator)",9780061128523,21.83,1.0
81f74145f1040d09f4e92731dfa0df11,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Young Cam Jansen and the Substitute Mystery,9780142406601,3.11,1.0
a451e8ef4f6fb25b11f88b6c39ac1a55,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Bad Case of Stripes David Shannon,9780590929974,13.25,1.0
1eb7593fd78bb2e283579d764cf3561d,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,"Amazing Monty: More First-Grade Adventures Johanna Hurwitz,",9780763641542,12.47,1.0
8ea0e2a48fc3ceac1ab278733be65ae5,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Bones and the Dinosaur Mystery #4,9780142413418,3.11,1.0
b4794c99b9e3a1ef8987c31e62ca2c9c,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Case of the Scaredy Cats: (I Can Read Book Series: Level 2),9780064440479,3.11,1.0
212235e887bd4132307c6e6dae1f99da,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Young Cam Jansen and the Missing Cookie,9780140380507,3.11,1.0
817c340b5c982c6324d212bfe128908d,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Nate the Great Goes Undercover,9780440463023,3.51,1.0
dae99d6abe7162764cfc9238b66d10f0,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,"Bad Case of Stripes David Shannon, David Shannon (Illustrato",9780439598385,5.45,1.0
c0fee149d4768da6bc56fb178211116e,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,A Game of Hide-and-Seek RH Disney,9780736425599,3.11,1.0
561f11a38b0e5d1ef4b742417614ec95,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Who Stole the Cookies?,9780448411279,3.11,1.0
924beb361286bffae8a6643369b8dfb9,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Three Little Kittens,9780899197968,5.45,1.0
eca01acb5d3b84195aa2ae954f913d16,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,"Carp for Kimko, A",9780881064117,6.2,1.0
456c35b2cc251039ce424a2e047e9ef9,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,A Baby Panda is Born (AAR),9780448447209,3.11,1.0
a90f7d6c1dc55feced6c5a427e3900f9,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,"17 Things I''m Not Allowed to Do Anymore Nancy Carpenter, Nan",9780375835964,12.47,1.0
cdd3fd97bef0cc88b03ad56b0e9148a3,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Toot and Puddle: The Mystery of the Disappearing Swing,9781426302244,3.11,1.0
0799eacd0f566ca3d75d7ce004c405a5,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,The Missing Mitten Mystery,9780142301920,5.45,1.0
956fbcd8ea06d1b65cac10e796622ea9,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,50 Grados Bajo Cero,9781554511105,4.64,1.0
73dc36cf46d7256b97f499fb60892a36,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Chocolate Moose For Dinner,9780671667412,6.23,1.0
521576af39a8b07144aaaf0ac5433fd3,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Young Cam Jansen and the Lost Tooth,9780141302737,3.11,1.0
13530106a61ded1685980062c2238881,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Nate the Great and the Stolen Base,9780440409328,3.89,1.0
efc9c07c1782313754ef2ae2a306e6ce,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,What Really Happened to Humpty?,9781580893916,6.2,1.0
dca49d13cc203442f83d1d21d2d486a9,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,One Hundred Monsters in My School,9780448428598,3.11,1.0
c6fa7be74d62f1aac96a42df145c62bc,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,A Chair for My Mother,9780688009144,13.25,1.0
ac8e4346a8139cd75b3904f4dd6a6883,3c9dac75d8980e7cc3fba46269efb12f,7.0,AKJ Books,Books,Nate the Great and the Sticky Case,9780440462897,3.51,1.0
e11827cc8955f741fc2445d4042d4c98,3c90221d3a68cbaa65e8000a7a7cbe10,773.0,School Specialty,Supplies,WIGGLE EYES ASST SIZE/COLORS PACK OF 1000,9085869030,11.39,1.0
b8502f979ac2f82ea72ac8effdb5555b,3c90221d3a68cbaa65e8000a7a7cbe10,773.0,School Specialty,Supplies,ZOOB BUILDING SET 250 PCS,9205915030,61.74,1.0
830bd975d38f623e7f4985cdd63a2f5b,3c90221d3a68cbaa65e8000a7a7cbe10,773.0,School Specialty,Supplies,KIT LINKING MANIPULATIVES *,9296978030,85.49,1.0
cc6d4f3135a975ac61027d26a4c5b359,3c90221d3a68cbaa65e8000a7a7cbe10,773.0,School Specialty,Supplies,BLOCKS MAGNEATO JUMBO MASTER BUILDER SET OF 148,91303910030,66.49,1.0
f6661d7d11fc07f5f8b57acb74e18d07,3c90221d3a68cbaa65e8000a7a7cbe10,773.0,School Specialty,Supplies,MANIPULATIVES BUILDING SHAPES SET OF 150,9367818030,23.74,2.0
91459bc9a72e129f20c5ebd98e052e0a,3c90221d3a68cbaa65e8000a7a7cbe10,773.0,School Specialty,Supplies,GEMSTONES ACRYLIC ASST SHAPES/SIZES 1LB,9085728030,9.79,2.0
bde2a108a2105eaea94b74efdc1931ae,3c90221d3a68cbaa65e8000a7a7cbe10,773.0,School Specialty,Supplies,PEG PLAY TALL STACKER PEGS BUILDING SET,9086263030,37.99,1.0
58de5ab395cef1eafaad21d2fcecf252,3c90221d3a68cbaa65e8000a7a7cbe10,773.0,School Specialty,Supplies,CRAFT FLUFFS BLUE PACK OF 100,9085915030,2.3,2.0
d75f1326485ddc404e9462226bfe2c76,3c90221d3a68cbaa65e8000a7a7cbe10,773.0,School Specialty,Supplies,CRAFT FLUFFS PINK PACK OF 100,9085917030,2.3,2.0
63880dcb286629fe1db9135c5d041220,3c90221d3a68cbaa65e8000a7a7cbe10,773.0,School Specialty,Supplies,CRAFT FLUFFS YELLOW PACK OF 100,9085919030,2.3,2.0
0b29fa9770be1bb19fcd287b06acc400,3c90221d3a68cbaa65e8000a7a7cbe10,773.0,School Specialty,Supplies,BUTTON SCHOOL SMART CRAFT TUB,9085735030,5.03,2.0
2ca646918a4404a99d3c41ac2220e940,3c426bd8b5cb3d55061cfa1e81c01817,45.0,ABC School Supply,Supplies,CD DANCES AROUND THE WORLD,020250,18.99,1.0
1af543aff0b75d04f2cdbca98b0ad1a8,3c426bd8b5cb3d55061cfa1e81c01817,45.0,ABC School Supply,Supplies,BALL FOOTBALL STITCHED PEEWEE RUBBER,029856,14.24,1.0
7368bbba3fd7e74b506d456004811571,3c426bd8b5cb3d55061cfa1e81c01817,45.0,ABC School Supply,Supplies,BALL FOAM COATED EURO 6.25'' BLUE,009641,12.34,1.0
15d595dc25073464ed46ac55b288e6fd,3c426bd8b5cb3d55061cfa1e81c01817,45.0,ABC School Supply,Supplies,CD MAKE A SOUND AND MOVE AROUND,1268893,23.55,1.0
b397aa09f1a088fb76ecc328bb21faf1,3c426bd8b5cb3d55061cfa1e81c01817,45.0,ABC School Supply,Supplies,CD FEEL THE BEAT,1286743,14.72,1.0
e302f65e23aea1db681f30527d08cdc5,3c426bd8b5cb3d55061cfa1e81c01817,45.0,ABC School Supply,Supplies,CD HOPPIN/BOPPIN FOR YOUNGSTER,269020,12.34,1.0
a998a9852c4212fae0dd674e26409c70,3c426bd8b5cb3d55061cfa1e81c01817,45.0,ABC School Supply,Supplies,CD MOVIN/SHAKIN FOR YOUNGSTERS,269019,12.34,1.0
0634bf8f4b5fd19a92e783cb6be56622,3c426bd8b5cb3d55061cfa1e81c01817,45.0,ABC School Supply,Supplies,HOOP TRI-PLAY SET W/BAG - SET OF 15 THREE COLORS,018585,66.49,2.0
4c45c1c4fce0e86b3fb74d9620d9e6db,3c2246f4b17d9e5e1ab3ad4c2f8c6882,150.0,CDW-G,Technology,Panasonic RP HX70 K   headphones,2381420,26.65,15.0
a082b3c10843a47779a1aae7af6102c0,3bc6971001dcf7e0bc69e0e1ebae36fd,755.0,Abilitations,Supplies,BALL PIT SENSABALANCE PIT,018684,66.49,1.0
31dd5e5985b4c004eface284af53dd3f,3bc6971001dcf7e0bc69e0e1ebae36fd,755.0,Abilitations,Supplies,TIME TIMER AUDIBLE 8'',031548,31.34,4.0
71920706a91d5003bb0d39a3a52cec90,3bc6971001dcf7e0bc69e0e1ebae36fd,755.0,Abilitations,Supplies,CUSHION INFLATABLE DISC O SIT,004715,34.19,5.0
8e58e1c302b358a9cabd6bfd597e8a8c,3ba34af8bb1a8d9a1a5b66b1ca570224,95.0,Carolina Biological Supply Company,Other,"Human Skeleton, Articulated, Plastic, with Hang-Up Stand and Casters",246809,441.75,1.0
ba0219c5447233bc6c28105b01c0fe5f,3b87d66c21eb1e1215ba4777b3f9b7ff,430.0,Woodwind and Brasswind,Supplies,"CTK-4200 61-Key Portable Keyboard  with Bench, Stand, & Headphones",H89597,199.96,4.0
ac606c3b8f3ef6dcab9d4fcd210637d5,3b578fe0141f1e29851589384b2ef4f5,,,Visitors,,,,
4ab46bf120b4637a5495c3551ef76106,3b1518dbe25b2a2216f193c1a0274839,767.0,Lakeshore Learning Materials,Supplies,RA207 - Attribute Blocks,RA207,19.95,2.0
cab309dd0ec9a6ca417a97e5efd52b18,3b1518dbe25b2a2216f193c1a0274839,767.0,Lakeshore Learning Materials,Supplies,RA802 - Dominoes,RA802,19.95,1.0
812180b1a351055d0bd7a54c3f33bea6,3b1518dbe25b2a2216f193c1a0274839,767.0,Lakeshore Learning Materials,Supplies,DG546 - Magna-Tiles,DG546,59.5,1.0
d3322d0b9bbaf2e359d170beca6e5933,3b1518dbe25b2a2216f193c1a0274839,767.0,Lakeshore Learning Materials,Supplies,RTL125 - Marble Run,RTL125,24.99,1.0
325815e99631eaddb71f1935ceb432b3,3b1518dbe25b2a2216f193c1a0274839,767.0,Lakeshore Learning Materials,Supplies,RA838 - 1&#34; Color Cubes,RA838,16.95,1.0
17478fac48f24b19439ecc6212787c9d,3b1518dbe25b2a2216f193c1a0274839,767.0,Lakeshore Learning Materials,Supplies,RA272 - Tangrams Classroom Set,RA272,19.95,1.0
1790c452b2a9ee135a21e7eb0cf2fd89,3b1518dbe25b2a2216f193c1a0274839,767.0,Lakeshore Learning Materials,Supplies,LC1657 - Size & Color Teddy Counters,LC1657,24.95,2.0
d73f29e68761b0809c6aeff73339e647,3ae7c071f5e125535b17f4e0f3527753,767.0,Lakeshore Learning Materials,Other,JJ466 - 3-Letter Word Building Puzzles,JJ466,14.99,1.0
5ed98890d095009257a67da4e34ed727,3ae7c071f5e125535b17f4e0f3527753,767.0,Lakeshore Learning Materials,Other,PP255 - Rhyming Is a Snap,PP255,24.99,1.0
4175b2f804d0380511ec9e78bfe7335c,3ae7c071f5e125535b17f4e0f3527753,767.0,Lakeshore Learning Materials,Other,EE691 - Beginning Sounds Match-Ups,EE691,9.99,1.0
290c9e70cf2c8ed2898449fd1ae67d87,3ae7c071f5e125535b17f4e0f3527753,767.0,Lakeshore Learning Materials,Other,EE530X - Hear Myself Sound Phone Centers - Complete Set,EE530X,39.99,1.0
66d95f0178da4a34500a5685df18785e,3ae7c071f5e125535b17f4e0f3527753,767.0,Lakeshore Learning Materials,Other,FF225X - Alphabet Sequencing Puzzles - Complete Set,FF225X,49.99,1.0
7de65ad0b84cfb40b88d26cad8667e00,3ae7c071f5e125535b17f4e0f3527753,767.0,Lakeshore Learning Materials,Other,EE533RD - 48&amp;#34; Round Kids Colors&#8482; Table - Red,EE533RD,259.0,1.0
214713801b2c9dac043e6367ea72c2ff,3ae7c071f5e125535b17f4e0f3527753,767.0,Lakeshore Learning Materials,Other,LL255 - Find-The-Match Simple Word Puzzles,LL255,12.99,1.0
26043a1ab93b9307db56a1357a74ac7c,3ae7c071f5e125535b17f4e0f3527753,767.0,Lakeshore Learning Materials,Other,LL315X - Find-The-Match Language Puzzles - Complete Set,LL315X,29.99,1.0
afd0468bbfb70f3195ce269252e713e4,3ab59a673a1e1c1e20b4930b695393fc,767.0,Lakeshore Learning Materials,Books,"JJ825 - Classic Birch Anyplace, Anytime Mobile Listening Center",JJ825,249.0,1.0
cd14dce8d1782fb24c5abff5ec9b7aa8,3ab59a673a1e1c1e20b4930b695393fc,767.0,Lakeshore Learning Materials,Books,LL354 - Text Features Listening Center,LL354,24.95,1.0
c7f486f5b7c2372ad15e6b95149a1c5a,3ab59a673a1e1c1e20b4930b695393fc,767.0,Lakeshore Learning Materials,Books,RE376 - Eleanor Roosevelt Read-Along,RE376,40.5,1.0
3021d2d80724eff584d5eb921b189baa,3ab59a673a1e1c1e20b4930b695393fc,767.0,Lakeshore Learning Materials,Books,RE474 - Frederick Douglass Read-Along,RE474,40.5,1.0
c4389c48f875325c7caaf37cd72e538a,3ab59a673a1e1c1e20b4930b695393fc,767.0,Lakeshore Learning Materials,Books,RE377 - Thomas Jefferson Read-Along,RE377,40.5,1.0
f618dd47b5432a71bfe613a6bb1a3af3,3a9e94f18bdde4d21d7419b6f75c0953,21.0,Blick Art Materials,Supplies,AWT Table Rack,51308-1006,158.99,2.0
1bdceff98e44c310b77998bd3809fea4,3a9b525c991672d6a0d973221d5036d1,773.0,School Specialty,Technology,CAMERA DOCUMENT 101,1282062,379.99,1.0
3109ce51b45e8fcb2256dd9859952651,3a96600537597b62a62714619ac101d2,27.0,Amazon,Other,1 Storage Buddy Pocket Chart,B00CYP7GJC,12.99,5.0
550a41cf1bdc4db958aedd14cf6f5990,3a96600537597b62a62714619ac101d2,27.0,Amazon,Other,Darice 1157-11 No Spill Organizer 13.7-Inch-by-8.6-Inch-by-1.37-Inch,B001B0S2H6,6.71,10.0
b0e3bb12638100927dbb48e1ea5caff2,3a348fddd8b3232e4e9f59edd7b4d232,82.0,Best Buy for Business,Technology,Apple&#174; iPod touch&#174; 32GB* MP3 Player (4th Generation - Latest Model) - Black,BB11472751,299.99,1.0
cfc32acc835183f47bef4cb1732d02bc,3a348fddd8b3232e4e9f59edd7b4d232,82.0,Best Buy for Business,Technology,"Philips Alarm Clock Radio with Apple&#174; iPad&#174;, iPhone&#174 and iPod&#174; Dock - Gunmetal",BB11207024,119.99,1.0
f807b5c9b06729388127bb01640f7abe,3a348fddd8b3232e4e9f59edd7b4d232,82.0,Best Buy for Business,Technology,Apple&#174; Dock Connector-to-USB Cable,BB11138844,19.99,1.0
ea06dd75c70e2e176649b98c3b1b668d,3a2fc27a735dbaec0d884ea94c1b3d7f,752.0,Nasco,Supplies,Graphing Calculator Activities,TB24453T,16.95,1.0
