projectid,teacher_acctid,schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,eligible_double_your_impact_match,eligible_almost_home_match,date_posted
65655637b15a20c65c449a1a1a2b06c9,e520acc2cbbd3ba4e4a3c50fef4af589,b01db03a8326a2954bd675c6f269ccd6,63432011157.0,32.718434,-117.123331,San Diego,CA,92102.0,urban,San Diego Unified School Dist,San Diego,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Health & Wellness,Health & Sports,Supplies,highest poverty,Grades 6-8,9.0,564.74,688.71,12.0,f,f,2010-01-26
282d30697514ef41fdf898dd51c3a1cc,520cbb7e5e9b32d174ebd872e816d8ee,2ac157ab86d357f6c194e85e65fee6a9,360009802386.0,40.733425,-73.87799,Elmhurst,NY,11373.0,urban,New York City Dept Of Ed,Queens,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 6-8,9.0,381.71,465.5,60.0,f,t,2010-01-26
f0cf8b62850ba3e09ba6f496154aee08,56a7fe75377d000a557ec3d106766ec3,0ef8dbcb8dc594be9261384917d00343,181029001684.0,41.674243,-86.314145,South Bend,IN,46619.0,urban,South Bend Cmty Sch District,St Joseph,f,t,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Supplies,highest poverty,Grades 9-12,9.0,276.15,336.77,80.0,t,f,2010-01-20
0c0f2137d23c5d67276c6d55965e2820,797f51d4b35f6e241de63a47b522bd56,5a4acc10298b1055372f14a8131e494c,62271003023.0,33.970033,-118.269394,Los Angeles,CA,90003.0,urban,Los Angeles Unif Sch Dist,Los Angeles,f,t,t,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 9-12,9.0,692.68,844.73,90.0,t,f,2010-01-19
2e44f172805738b06fe51bef93019715,85dfdcecf0c538f53bd6ac9e628920b8,3559d1390d1cc6fdacc5d7c694055cdf,360015302012.0,40.606745,-73.939078,Brooklyn,NY,11229.0,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,College & Career Prep,Applied Learning,Technology,highest poverty,Grades 6-8,9.0,899.87,1097.4,120.0,t,f,2010-01-17
1bca099c08ddab4ec86bf7ce7f48dee6,91a65eb7b146da876b8a386e1825ed8c,eb74399d1221fa32c730c9ff6c93987c,62271011645.0,34.072929,-118.292603,Los Angeles,CA,90004.0,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,t,f,f,f,Ms.,f,f,Special Needs,Special Needs,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades 3-5,9.0,131.12,159.9,32.0,t,f,2010-01-16
b18fbdc78b1ba3ab9014a95be32195f2,3ac99243fdeaf94c5f0eb1a06d0c5d1b,a6387b0d8284c79a45f5765cffe9f828,340573000114.0,39.481636,-74.576859,Egg Harbor Cy,NJ,8215.0,,Galloway Twp School District,Atlantic,f,f,f,f,f,f,Ms.,f,f,Health & Wellness,Health & Sports,Gym & Fitness,Health & Sports,Supplies,highest poverty,Grades PreK-2,9.0,835.1,1018.41,150.0,t,f,2010-01-12
0053cf139e7abd7216a363682be6e683,0278b0334d382575a7981ecfd91b3215,e5753aeef77a380a79c903f483e396f6,181281000238.0,39.81611,-86.283113,Indianapolis,IN,46214.0,urban,Msd Of Wayne Twp,Marion,f,f,f,f,f,f,Ms.,f,f,ESL,Literacy & Language,ESL,Literacy & Language,Technology,highest poverty,Grades PreK-2,9.0,845.22,1030.76,150.0,t,f,2010-01-10
8f1d225879245a5d04c1ead95f1767f3,ed255e1b56104cbe3257c8b557ae0eb4,68f4d69c191a5a40524c1f70021641ad,360007700116.0,40.767785,-73.987501,New York,NY,10019.0,urban,New York City Dept Of Ed,New York (Manhattan),f,t,f,f,f,f,Mr.,f,f,Health & Life Science,Math & Science,Environmental Science,Math & Science,Supplies,highest poverty,Grades 9-12,9.0,343.17,418.5,180.0,t,f,2010-01-08
62e02e337546cd6fe0bb47d56bc8ea36,95468fcc8e5fb1af60ff1aaca32b52dc,2a57e36c012cf4e12dbac9a88c75e8bd,290000302487.0,36.432809,-89.699176,Portageville,MO,63873.0,,Portageville School District,New Madrid,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Social Sciences,History & Civics,Technology,highest poverty,Grades 6-8,9.0,810.99,989.01,125.0,f,f,2010-01-08
52f4146e6a0faf39f26690e8577018e3,65f6a6c3a0a66dbcba088addb235a524,c927e34a2a4bba7a4826167a73329e05,360013504521.0,40.877246,-73.833348,Bronx,NY,10475.0,urban,New York City Dept Of Ed,Bronx,f,f,t,f,f,f,Ms.,f,f,Early Development,Applied Learning,Special Needs,Special Needs,Supplies,high poverty,Grades PreK-2,9.0,613.0,747.56,6.0,f,f,2010-01-07
513ae0ddb3490de62d44dbf914a76585,b87781d49c552aa7b688346a8c628f60,69ed81f8996d146cc5d3350ef1b20cc1,130282002129.0,33.430832,-84.196489,Mcdonough,GA,30253.0,suburban,Henry Co School District,Henry,f,f,t,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades PreK-2,9.0,928.38,1132.17,17.0,t,f,2010-01-04
777235e5e099017d7dd457694487b6ce,61152b96fa342c55f56cb43e8a16e337,ca6c25064dccf1b79d57deb181daadac,50633000377.0,35.412894,-94.394224,Fort Smith,AR,72904.0,urban,Ft Smith School District,Sebastian,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Health & Life Science,Math & Science,Technology,highest poverty,Grades PreK-2,9.0,2476.49,3020.11,365.0,t,f,2009-12-19
0ac3d34fd54c4b0219ff1561702d014b,88106425d2692c453db27230a5f311a8,68f4d69c191a5a40524c1f70021641ad,360007700116.0,40.767785,-73.987501,New York,NY,10019.0,urban,New York City Dept Of Ed,New York (Manhattan),f,t,f,f,f,f,Ms.,f,f,Performing Arts,Music & The Arts,,,Supplies,highest poverty,Grades 9-12,9.0,588.78,718.02,65.0,t,f,2009-12-12
8afdb2d4aceb97b4e0822d8689f0968d,a8b781d57bfd8cb7a71d0518364325a0,2c70e50b26670579cb06579a73657b21,340007800487.0,39.946817,-75.119888,Camden,NJ,8102.0,urban,Camden City School District,Camden,t,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades 9-12,9.0,157.39,191.94,120.0,t,f,2009-12-12
ffad5d96dcb1ba7757d8e947151fe44f,f473dd051d592011e0669362ad730908,aca032b8917682d8a6540104fd36c160,61518001909.0,37.007983,-121.585438,Gilroy,CA,95020.0,suburban,Gilroy Unified School Dist,Santa Clara,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,9.0,434.13,529.43,20.0,f,f,2009-12-11
944daaa8ccc8d9622ffc5094224e556c,1718c79c5880cc091f4ba25d6f4adefd,69f5ee00a07b3460b52031158e8e4a91,320006000404.0,36.183998,-115.01918,Las Vegas,NV,89110.0,urban,Clark Co School District,Clark,f,f,f,f,f,f,Mrs.,f,f,Character Education,Applied Learning,College & Career Prep,Applied Learning,Books,highest poverty,Grades 6-8,9.0,134.42,163.93,40.0,t,f,2009-12-10
5106ad93d1c57e6a648b6b01c5562c49,c159fefc48d38894c95505c6c096ad2c,69125cd278f22cd7d6b982bcf2e41c9b,390435200097.0,39.374054,-82.129858,The Plains,OH,45780.0,,Athens City School District,Athens,f,f,f,f,f,f,Mrs.,f,f,Foreign Languages,Literacy & Language,,,Books,highest poverty,Grades 9-12,9.0,172.49,210.35,40.0,f,f,2009-12-06
3dc4d985368e634b09a985e49010c60c,212b9503d9f8a96ba4ce5c87eb723424,fe65ccd8af84706f74284c81ea2ba52c,191566000938.0,41.368717,-91.953557,Keota,IA,52248.0,rural,Keota Cmty School District,Keokuk,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Health & Life Science,Math & Science,Technology,moderate poverty,Grades PreK-2,9.0,568.19,692.91,14.0,f,t,2009-12-06
2a30f1f3daf4a6f882f82bcd6d1a75d7,1ae3070b95ec7a86f64a7fc681c774f3,9d9bf4e846f0d5702701a9dcc5abcfb9,170942002356.0,40.125168,-88.244385,Champaign,IL,61820.0,urban,Champaign Cmty Unit Sch Dist 4,Champaign,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades 3-5,9.0,995.39,1213.89,25.0,t,f,2009-11-27
aa0878468388a5cb5ba3617e59d9ce42,9b6d511b07e8b90df7a8e904a645dceb,0042e6c31407a598553a35923d9457d1,370268001114.0,35.479101,-81.259084,Lincolnton,NC,28092.0,rural,Lincoln Co School District,Lincoln,f,f,f,f,f,f,Mr.,f,f,Applied Sciences,Math & Science,Mathematics,Math & Science,Supplies,high poverty,Grades 9-12,9.0,223.42,272.46,15.0,t,f,2009-11-25
1361ac1935c61fe82d4720d21065d7f6,a4bcf4790dbe77fd11372819b0564903,2c86101517dedd510adc198736a330bf,320006000577.0,36.574673,-115.675378,Indian Spgs,NV,89018.0,rural,Clark Co School District,Clark,f,f,f,f,f,f,Mr.,f,f,Visual Arts,Music & The Arts,Environmental Science,Math & Science,Supplies,high poverty,Grades 9-12,9.0,177.7,216.71,3000.0,t,f,2009-11-24
1d9cf61e0cf467416f1be8b8b2627f47,40db212bf5c17d41c5df5f844b884064,ec1cbb346f297ae2be8f2bb843ac3254,130042000247.0,32.737103,-83.692085,Macon,GA,31216.0,,Bibb Co School District,Bibb,f,f,f,f,f,f,Mrs.,f,f,Music,Music & The Arts,Music,Music & The Arts,Technology,high poverty,Grades PreK-2,9.0,185.4,226.1,500.0,f,f,2009-11-17
094cce59009ed17d7cc50e90db57e795,3fcc096ad133f8c3b33076ce081eec18,d7c29ba682e4819347690563d79328b8,360009005809.0,40.827235,-73.897472,Bronx,NY,10459.0,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,f,t,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades 9-12,9.0,448.63,547.11,90.0,t,f,2009-11-15
8cd7ac45a1d28407c038e892dd38c7e1,0b763665e6b48adc1663f666034ff224,a48cbffa1226c690a8682470cea96bfe,490042000896.0,40.565784,-111.957604,South Jordan,UT,84095.0,suburban,Jordan School District,Salt Lake,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,moderate poverty,Grades 9-12,9.0,607.85,741.28,1600.0,t,f,2009-11-07
378292b3cf9f150268e43c95e0700df9,5240814c5c08e06505ca0db7ac11c188,c9119ecc19311eb78a7742a8e2b15d4e,250774001556.0,42.732508,-71.179666,Methuen,MA,1844.0,suburban,Methuen School District,Essex,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,Special Needs,Special Needs,Supplies,high poverty,Grades 6-8,9.0,398.18,485.59,200.0,f,f,2009-11-06
fddd33a9d81810c45d1778364786aa68,87badfff3c47a1239d91cf1aa69dbe2f,c032be8702d32cd6ed8ac42df6d074ad,210111000214.0,37.153718,-85.931922,Horse Cave,KY,42749.0,,Caverna Independent Sch Dist,Hart,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,Extracurricular,Applied Learning,Supplies,highest poverty,Grades 9-12,9.0,947.71,1155.74,100.0,t,f,2009-11-01
f5b905fd10b002d4a8cf559fba8b89bc,1dd0cc9b845fcb17fe6b1dd5d116bf5c,22bdc9f62e9de2e44c9f41230dbbf253,130042000201.0,32.814247,-83.567818,Macon,GA,31217.0,,Bibb Co School District,Bibb,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades PreK-2,9.0,522.18,636.8,20.0,t,f,2009-10-21
cb7f4ff1f7b361b57f394601e98731da,6d5c7ace0632ea4d0df721ae4fa87f70,fa2eaab255c7e19505c9ac07a5ad9b96,60285011276.0,37.962325,-121.789821,Antioch,CA,94531.0,suburban,Antioch Unified School Dist,Contra Costa,f,f,t,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Environmental Science,Math & Science,Other,high poverty,Grades PreK-2,9.0,688.29,839.38,20.0,t,f,2009-10-19
d88fd2f2d252ef7769da54353488b215,1d5754f654a68f71ce95c1ed9f56c212,f97bfac2c9566d587a79f69353314a8f,360008605547.0,40.827628,-73.904493,Bronx,NY,10456.0,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Mathematics,Math & Science,,,Technology,highest poverty,Grades 9-12,9.0,510.7,622.8,60.0,f,f,2009-10-18
92bfb7cc7c2c0bfbb18f232c2719e138,507bcdc1d5c811a4b373169137e2b8cd,2567a0bc9a6189da5d4c747a017f88bb,120159001715.0,27.966969,-81.970612,Lakeland,FL,33813.0,suburban,Polk Co School District,Polk,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Other,highest poverty,Grades 3-5,9.0,198.38,241.93,35.0,f,f,2009-10-11
8bfd3d90e9174fd92b6f6be4472ed457,583632360b3864b03e18ce6a931971ad,f29ffee14264e3498197092b9f7dd7a1,540039000232.0,38.003575,-80.733521,Charmco,WV,25958.0,rural,Greenbrier Co School District,Greenbrier,f,f,f,f,f,f,Ms.,f,f,College & Career Prep,Applied Learning,Special Needs,Special Needs,Technology,high poverty,Grades 9-12,9.0,361.65,441.04,50.0,t,f,2009-10-11
463bb64a06e9c08419db62f9f000a870,9a867dff16ec6b79d4962b9cc1dff551,3d2cd5c675e2b3507a72b12eaa66c846,450090000690.0,34.478286,-82.74748,Anderson,SC,29626.0,rural,Anderson School District 5,Anderson,f,t,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 3-5,9.0,470.21,573.43,20.0,t,f,2009-10-04
a21044b424b038522fe8411451a20925,0db7bf2b81b1a62d92cae08dba7c40ac,6b7d79f69ab6f4607895bf27538dbfce,174218005461.0,41.88452,-88.093036,Wheaton,IL,60187.0,suburban,Community Unit School Dist 200,Du Page,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,,,Books,moderate poverty,Grades 3-5,9.0,179.6,219.02,26.0,f,f,2009-10-03
f7586322713420b9d2f109c08a17d937,5eeb510a7c188f68965b34b14c15a633,38c12445627acb8594b157353aa8b076,170993000942.0,41.946583,-87.690902,Chicago,IL,60618.0,urban,North-nw Side Hs Network,Cook,f,t,f,f,f,f,Mr.,f,f,Music,Music & The Arts,,,Technology,highest poverty,Grades 9-12,9.0,453.88,553.51,500.0,t,f,2009-10-02
20743080b206b86601c9a128b690f99b,a50779ed021454828e8e9cf498288f2d,9ccb80263c8c37fff454a4d77336f27f,280228000986.0,31.611461,-89.214742,Ellisville,MS,39437.0,,Jones Co School District,Jones,f,f,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,Health & Life Science,Math & Science,Supplies,highest poverty,Grades PreK-2,9.0,182.92,223.07,30.0,f,f,2009-09-30
db4edb352299341f6b27af10a0fee44e,998886b6e21feaec8ce2258b6388a282,3e283fcd87b03c850a42dadac6b0daf4,370045002661.0,35.567989,-82.554831,Asheville,NC,28801.0,urban,Buncombe Co School District,Buncombe,f,f,f,f,f,f,Mr.,f,f,Applied Sciences,Math & Science,Environmental Science,Math & Science,Supplies,high poverty,Grades 9-12,9.0,756.46,922.51,60.0,t,f,2009-09-27
5c4aa5f652d294f61bfad18185f600b5,8544eaa50e4f38e9914d49b49b94d9ab,635f3cf2ad54ec5859621175de95de1a,63570006101.0,34.02781,-118.50085,Santa Monica,CA,90403.0,urban,Santa Monica-malibu Unif SD,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,moderate poverty,Grades PreK-2,9.0,267.87,326.67,21.0,f,f,2009-09-27
3a0a9c83003afb2a0276e8d41e6d2a6a,157b3ae98f9e5c04cbcded9f829ae7ec,14ec415e0d21bcdd0653c90fcdc72fa7,317482001415.0,41.236873,-95.981616,Omaha,NE,68106.0,urban,Omaha Public School Dist 1,Douglas,f,f,f,f,f,f,Ms.,f,f,Applied Sciences,Math & Science,Environmental Science,Math & Science,Books,highest poverty,Grades 6-8,9.0,365.27,445.45,140.0,t,f,2009-09-27
27e1bdbfeee9abf36e2cac0da73d39da,94bfb985690b4fdf10ca1412c2fcde46,e80ac578e5de5a2fa58e61b226b59732,,33.934803,-118.268921,Los Angeles,CA,90061.0,,Los Angeles Unif Sch Dist,Los Angeles,t,f,f,f,f,t,Mrs.,t,f,Mathematics,Math & Science,,,Technology,highest poverty,Grades 9-12,9.0,863.9,1053.54,35.0,t,f,2009-09-25
9f6f0f1c564420a84e88ed438bc40369,5d0071982e323aa36375aba6ec283929,07a78f855407d99dc2c878f5670799f1,63441005605.0,37.718807,-122.407024,San Francisco,CA,94134.0,urban,San Francisco Unified Sch Dist,San Francisco,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,,,Other,highest poverty,Grades PreK-2,9.0,151.34,184.56,19.0,f,f,2009-09-23
0d6c2031748931ee0c3fdaf546f2fcaf,6fe71a3c9aabbb11d1dcd642cfa41dc6,94471fe0694746c4f7ef54c472f9ed42,470255000906.0,36.530517,-86.033457,Lafayette,TN,37083.0,,Macon Co School District,Macon,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Literacy,Literacy & Language,Supplies,high poverty,Grades PreK-2,9.0,186.07,226.91,20.0,f,f,2009-09-22
8921b50a72baef6685edadaa1286d15c,d225c2c61de4dff90f5919574c68bbec,acb4bcb7635985299bddabb34bc56ee5,470435001744.0,35.584507,-85.715346,Mc Minnville,TN,37110.0,rural,Warren Co School District,Warren,f,f,f,f,f,f,Ms.,f,f,ESL,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 3-5,9.0,425.41,518.79,24.0,f,f,2009-09-18
d92a71847ea0de4fec7610622341f46f,6ffc8b243d4d446b44a83246e5858076,806e3b6cb72a695ccff12eb610f2f2a7,360013502770.0,40.724213,-73.809357,Flushing,NY,11366.0,urban,New York City Dept Of Ed,New York (Manhattan),f,f,t,f,f,f,Ms.,f,f,Special Needs,Special Needs,,,Technology,high poverty,Grades 9-12,9.0,404.73,493.57,18.0,f,f,2009-09-17
11ece1cec30d6526d105020cfad7c132,9e0726295da60ce0a16909010b9a4156,71853b80725747386d2b77e705d0d884,320006000532.0,36.267462,-115.144132,N Las Vegas,NV,89031.0,suburban,Clark Co School District,Clark,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Supplies,high poverty,Grades 3-5,9.0,471.68,575.22,28.0,t,f,2009-09-16
cdf5f0aa61432348c3274ec888deed73,c6b491add36b05faf874b5fb1ef9e500,4e7acb5ccfb619a1d75db4e27e423728,291376000604.0,38.64159,-94.339081,Harrisonville,MO,64701.0,,Harrisonville Cass SD R9,Cass,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Other,high poverty,Grades 3-5,9.0,788.68,961.8,20.0,f,f,2009-09-14
e4fb780b5088d0130595140c1fbdd644,09b2761a3fe01cf090d43b4861874c33,b3f933fd109af072db16d4b098839e47,50951000696.0,34.560606,-90.914975,Marvell,AR,72366.0,rural,Marvell School District 22,Phillips,f,f,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,History & Geography,History & Civics,Supplies,highest poverty,Grades 3-5,9.0,590.46,720.07,35.0,f,f,2009-09-13
431cf92ec75e6473ac1a700a26f8b995,e44a6acef435041442477f12c2f06929,4f9417df9d4d72b55f126f3f608b531d,402277001125.0,35.412556,-97.555695,Oklahoma City,OK,73119.0,urban,Oklahoma City School Dist,Oklahoma,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,,,Technology,highest poverty,Grades 3-5,9.0,282.72,344.78,18.0,f,f,2009-09-13
1774a058efeb6466f07934e8ca56a93b,5d584c55872da4f423f38d7a4fd36806,c02a0158f297d071c80e6557b926f5ab,280429001014.0,34.854114,-90.289848,Robinsonville,MS,38664.0,rural,Tunica Co School District,Tunica,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades PreK-2,9.0,492.37,600.45,16.0,t,f,2009-09-11
f3db660a1c4569db4b3d11095826ac80,f5e47b038c984e80e31c1e555eb5314c,d5b82ad9ba7785d0ccbfe25cdaf370a8,61623002023.0,32.756368,-117.039171,La Mesa,CA,91941.0,suburban,Grossmont Union High Sch Dist,San Diego,t,f,f,f,f,f,Mr.,f,f,Literature & Writing,Literacy & Language,College & Career Prep,Applied Learning,Books,high poverty,Grades 9-12,9.0,478.06,583.0,115.0,t,f,2009-09-09
fdd61357ea028641fc36f6f3a2bee89e,0637aa3d83d4fbfac9f1542fbd6ae00f,8438066a815c830886d00e2ca934dc0e,293207002245.0,36.994856,-91.969743,Willow Spgs,MO,65793.0,rural,Willow Springs School Dist R4,Howell,f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,Social Sciences,History & Civics,Technology,high poverty,Grades 9-12,9.0,436.78,532.66,43.0,f,f,2009-09-04
c0f3b15767686478927e3e4a0a7e95ce,ddce4aa8acca570ef709ce3d6d26ac4d,5219ab2fe9859f46b14a0c25726f02db,110003000072.0,38.881115,-76.992443,Washington,DC,20003.0,urban,Dc Public Schools,District Of Columbia,f,f,f,f,f,f,Ms.,t,f,Special Needs,Special Needs,Literacy,Literacy & Language,Books,highest poverty,Grades 3-5,9.0,394.76,481.41,11.0,f,f,2009-08-30
a69084f91de1adab45fa19a5ffc9bee3,ead824c9c22d14cbd681fd512193a0f8,15ad7771eca82dc1f5ed06e904e56d9f,62271003362.0,34.031953,-118.21701,Los Angeles,CA,90023.0,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Technology,high poverty,Grades 3-5,9.0,863.99,1053.65,29.0,f,f,2009-08-30
649e3a6bc78c94f183c9129ecadb5a30,d42f2a275a65d5ba204b8634b1c1c6b9,ab5e865d3e22165cfc9f88bd54c6b714,170993000626.0,41.749347,-87.720079,Chicago,IL,60652.0,urban,Southwest Side Hs Network,Cook,f,t,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,College & Career Prep,Applied Learning,Supplies,highest poverty,Grades 9-12,9.0,432.26,527.15,16.0,f,f,2009-08-30
5ecde01205bc4a2ef37d86fb7e6f3676,5f0669d9f102c18635c8ffb41e4702f3,c18624163df12af3ea9b55792daa9db8,550906001067.0,43.180544,-88.123404,Menomonee Fls,WI,53051.0,suburban,Menomonee Falls School Dist,Waukesha,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Other,moderate poverty,Grades 3-5,9.0,728.16,888.0,24.0,f,f,2009-08-29
de1866cfb246e481d5e626973360bafb,a64335b920de4b050aa9dfae8b238e27,70a06955772bb715719ef5f372459dcf,240009001383.0,39.297134,-76.641075,Baltimore,MD,21217.0,urban,Baltimore City Public Sch Dist,Baltimore City,f,f,f,f,f,f,Ms.,t,f,Other,Applied Learning,,,Supplies,highest poverty,Grades 9-12,9.0,264.93,323.09,80.0,t,f,2009-08-25
1ff0027ca0749f35d8755ef6c221cf2c,5559c5b53d34a3f59d50aebcef6f8ee8,12f994f5d712561a930eb10705b39490,150003000111.0,21.444902,-158.183854,Waianae,HI,96792.0,suburban,Leeward Oahu School District,Honolulu,f,f,t,f,f,f,Ms.,t,f,Mathematics,Math & Science,Mathematics,Math & Science,Supplies,highest poverty,Grades 3-5,9.0,362.06,441.54,41.0,f,f,2009-08-23
ae5e8f982db0934751a7c2ccee581181,91df54ffa2bf17c30b38904f21a7c269,a9333392189ad2a4731ae7b749bf94d8,360008802524.0,40.863823,-73.836525,Bronx,NY,10469.0,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Special Needs,Special Needs,Special Needs,Special Needs,Books,highest poverty,Grades 6-8,9.0,402.95,491.4,30.0,f,f,2009-08-20
0598bdea8892be88b6ce3ca9801d1241,5ac5bdb6ae9eb707671bd2aa55014331,0159ba91a532a98a90748b22e5a69224,403024029788.0,36.08236,-95.977722,Tulsa,OK,74105.0,urban,Tulsa Independent Sch Dist,Tulsa,f,f,t,f,f,f,Ms.,f,f,Special Needs,Special Needs,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades 3-5,9.0,311.73,380.16,5.0,t,f,2009-08-18
ecc34ce39b5d9bfc1ab4e075853f57f1,23de4855bc70e25c68a6a78814beb58f,fc7b41b0fd06fb78fa67e57bd49eb44f,360012202664.0,40.783237,-73.806992,Whitestone,NY,11357.0,urban,New York City Dept Of Ed,Queens,f,f,f,f,f,f,Mrs.,f,f,History & Geography,History & Civics,Civics & Government,History & Civics,Technology,high poverty,Grades 6-8,9.0,139.44,170.05,70.0,f,f,2009-08-15
cc25a1e2d2870bfdf6809b940cf32736,27f29c94efc2dab4f3bd64b12fe1e24a,2cc8a574d12eccb30b0ff64098e959a3,61437001649.0,37.337487,-121.861009,San Jose,CA,95116.0,urban,Franklin-mckinley Sch District,Santa Clara,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades PreK-2,9.0,1493.36,1821.17,30.0,f,f,2009-08-09
38688278e61618610881e502acb16ab7,60f38d04baca97da12d38fba8986227c,171e1cdc71da552ccc19aefaa821883e,370053002434.0,35.418106,-80.551756,Concord,NC,28025.0,urban,Cabarrus Co School District,Cabarrus,f,f,f,f,f,f,Mrs.,f,f,Environmental Science,Math & Science,,,Supplies,high poverty,Grades 3-5,9.0,386.35,471.16,24.0,t,f,2009-08-05
cb9d2196be9f0eb8e9bcc2d6635ac6c0,a40178acaecedda8c927ff59e2e3ee67,bf3f6124cfab17b6df30415787ec6ad2,370012000037.0,36.5122,-81.123123,Sparta,NC,28675.0,rural,Alleghany Co School District,Alleghany,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,,,Books,highest poverty,Grades 9-12,9.0,155.5,189.63,90.0,t,f,2009-08-04
c3ded960c4e29e020c0125b8aa4c615c,79b985ecc843023dba7b1ad0e689eaa9,7fc01f525e782e56d33fa4b1937c7cf5,370162000670.0,35.31288,-81.182786,Dallas,NC,28034.0,rural,Gaston Co School District,Gaston,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,9.0,293.48,357.9,25.0,f,f,2009-08-01
