merchant_id,merchant_group_id,merchant_category_id,subsector_id,numerical_1,numerical_2,category_1,most_recent_sales_range,most_recent_purchases_range,avg_sales_lag3,avg_purchases_lag3,active_months_lag3,avg_sales_lag6,avg_purchases_lag6,active_months_lag6,avg_sales_lag12,avg_purchases_lag12,active_months_lag12,category_4,city_id,state_id,category_2
M_ID_e50788de0c,518,506,30,0.32921062,-0.05747065,N,C,C,1.04,1.04021991,3,0.92,0.97439236,6,1.05,1.11809172,12,Y,69,9,1.0
M_ID_93a3694a26,13075,422,27,-0.02772594,-0.03764084,N,C,C,0.94,1.0006912,3,0.86,0.94824607,6,0.95,1.02056333,12,Y,-1,14,4.0
M_ID_4a4654a442,4194,309,21,-0.05747065,-0.05747065,N,C,C,1.06,1.00516432,3,1.11,1.07511737,6,1.25,1.14964789,12,N,34,12,1.0
M_ID_224dd67b0b,54452,307,19,-0.03764084,-0.03764084,N,C,C,1.13,1.21845516,3,1.07,1.17822706,6,1.17,1.34523069,12,Y,88,16,1.0
M_ID_95aee3de1f,35,68,27,1.47933952,1.46942462,N,C,C,0.97,1.00696824,3,0.94,1.00540324,6,0.96,1.04038085,12,N,52,4,4.0
M_ID_473152ecbc,35,560,34,1.71729723,1.71729723,N,C,B,1.08,1.06758402,3,1.11,1.07009559,6,1.15,1.07476287,12,N,33,15,1.0
M_ID_79f399e4b8,37431,705,33,-0.03764084,-0.04755575,N,C,B,1.06,1.05430308,3,0.99,0.97626282,6,0.99,0.96753904,12,N,48,9,1.0
M_ID_1a583f19ae,47956,68,27,-0.05747065,-0.05747065,N,C,D,0.9,0.86831276,3,0.62,0.62620027,6,0.6,0.56721536,12,Y,69,9,1.0
M_ID_47c52ef42d,101,506,30,-0.01781104,-0.04755575,N,C,B,0.98,0.97643261,3,1.05,1.03389023,6,1.09,1.05862793,12,N,-1,16,1.0
M_ID_42314dd86d,35,884,27,1.4396799,1.429765,N,C,C,0.93,0.9906575,3,0.88,0.95118103,6,0.88,0.93322156,12,N,189,9,1.0
M_ID_8913cc3051,24576,437,15,-0.04755575,-0.05747065,N,C,C,1.06,0.93519014,3,1.69,1.1724692,6,1.4,1.03164613,12,N,42,19,3.0
M_ID_0896ad343c,35,560,34,1.32070105,1.32070105,N,C,B,1.08,1.08895082,3,1.1,1.09690693,6,1.11,1.10679174,12,N,339,9,1.0
M_ID_b33b05a0bd,1145,307,19,-0.04755575,-0.04755575,N,C,C,0.83,0.87128713,3,0.8,0.84836162,6,0.78,0.86604196,12,N,283,9,1.0
M_ID_e4eed0dff5,35,683,34,1.34053086,1.32070105,N,C,B,1.1,1.08592681,3,1.16,1.1498689,6,1.21,1.226239,12,N,238,9,1.0
M_ID_54720944c2,725,884,27,-0.03764084,-0.05747065,N,C,C,1.09,1.04847495,3,1.02,1.03286129,6,1.18,1.18627451,12,N,8,12,1.0
M_ID_142cb0b7e9,58707,307,19,-0.05747065,-0.05747065,N,C,C,1.03,1.08881697,3,0.94,1.07179672,6,0.79,0.9531044,12,Y,143,5,5.0
M_ID_709d19f822,35,360,34,1.67763761,1.6677227,N,C,B,1.03,1.05096973,3,1.03,1.06112425,6,1.02,1.05540639,12,N,-1,-1,
M_ID_e3d07accaf,4438,884,27,-0.05747065,-0.05747065,N,C,C,0.86,0.91273544,3,0.75,0.86832556,6,0.84,0.93982201,12,N,299,9,1.0
M_ID_335c5eb311,35,356,21,1.11248806,1.10257316,N,C,C,1.21,1.1263726,3,1.21,1.1871394,6,1.28,1.24062144,12,Y,88,16,1.0
M_ID_a74eb8affd,1660,273,20,0.13091253,-0.05747065,N,C,C,1.13,1.06944444,3,1.09,1.11179194,6,0.96,1.09129902,12,Y,69,9,1.0
M_ID_3959609770,35,278,37,0.84478564,0.83487074,N,C,B,1.04,1.04758216,3,1.11,1.05928401,6,1.15,1.10844771,12,N,97,3,3.0
M_ID_2800f03858,20875,40,21,-0.05747065,-0.05747065,Y,C,C,1.01,1.09007937,3,0.96,1.06746032,6,0.97,1.05109127,12,Y,-1,-1,
M_ID_e2f9df0612,13160,45,18,-0.04755575,-0.05747065,N,C,C,1.03,1.05205778,3,1.03,1.09198692,6,1.02,1.10057236,12,N,117,9,1.0
M_ID_d4fe6f0882,102857,307,19,-0.05747065,-0.05747065,N,C,C,0.89,0.92477998,3,0.83,0.88056931,6,0.49,0.53200633,12,N,-1,9,1.0
M_ID_0a06f4d76f,35,222,21,0.70597698,0.70597698,N,C,C,1.14,1.13203463,3,1.25,1.19464069,6,1.29,1.28846438,12,N,147,19,3.0
M_ID_c95874057e,58304,705,33,-0.05747065,-0.05747065,N,C,C,0.96,0.97582502,3,0.97,1.03248913,6,0.95,1.01365439,12,N,150,5,5.0
M_ID_4ebbf561e1,68431,367,16,0.02184858,-0.05747065,N,C,C,0.97,0.98597509,3,0.89,0.91748277,6,0.88,0.91876436,12,N,41,20,5.0
M_ID_dda215fbf3,35,373,18,0.93401978,0.93401978,N,C,C,1.01,1.05689424,3,1.07,1.09260375,6,1.08,1.10328612,12,Y,277,13,4.0
M_ID_d729f07680,10009,834,27,-0.05747065,-0.05747065,N,C,C,0.77,0.85498221,3,0.73,0.83244365,6,0.76,0.83511269,12,N,169,20,5.0
M_ID_50bf7c9a3e,35,414,29,2.03457417,2.03457417,N,C,C,1.02,1.05508217,3,1.05,1.04333029,6,1.03,1.02292084,12,N,-1,19,3.0
M_ID_9633023d93,4949,80,37,-0.01781104,-0.05747065,N,C,C,0.93,0.93321227,3,0.99,1.00110977,6,0.95,0.95713781,12,Y,158,15,1.0
M_ID_b497d25af8,25996,884,27,0.03176349,-0.04755575,N,C,C,0.83,0.94964349,3,0.74,0.88168449,6,1.24,1.489082,12,Y,69,9,1.0
M_ID_0f1e79d602,63758,108,34,-0.02772594,-0.02772594,N,C,C,0.92,0.92202106,3,0.86,0.8932079,6,0.85,0.89477577,12,Y,69,9,1.0
M_ID_876ee05d90,621,703,29,0.09125291,0.09125291,N,C,C,0.83,0.97774979,3,0.7,0.87342569,6,0.7,0.89063812,12,Y,87,11,3.0
M_ID_32ec28f32d,35,108,34,0.67623227,0.66631736,N,C,C,1.14,1.10719105,3,1.41,1.27874976,6,1.36,1.2527445,12,Y,53,20,5.0
M_ID_d123d80072,35,45,18,1.29095634,1.29095634,N,C,C,0.94,1.06189821,3,1.0,1.14369555,6,0.98,1.1251244,12,N,41,20,5.0
M_ID_b1f18f0c70,35,68,27,2.1039785,2.06431888,N,C,C,1.1,1.17922159,3,1.25,1.35404112,6,1.4,1.41486217,12,N,131,9,1.0
M_ID_a092dbc3d6,35,884,27,4.97930076,4.91981133,N,C,C,1.14,1.19673492,3,1.18,1.24605239,6,1.22,1.2937583,12,N,-1,12,1.0
M_ID_992f02ce32,35,472,4,1.60823328,1.59831837,N,C,C,1.05,1.08180301,3,1.18,1.18836023,6,1.19,1.18044994,12,Y,69,9,1.0
M_ID_234dadbcc5,35,222,21,0.7555515,0.7555515,N,C,C,0.99,1.07330677,3,1.02,1.09450199,6,1.09,1.16769465,12,N,13,9,1.0
M_ID_ec96b2d91e,1476,34,38,0.36887023,0.25980629,N,C,C,0.94,1.00232362,3,1.01,1.13857203,6,1.18,1.32645402,12,Y,69,9,1.0
M_ID_6d0eb0fac8,35,278,37,0.71589189,0.70597698,N,C,B,1.08,1.07668809,3,1.06,1.08401571,6,1.11,1.12211605,12,N,304,20,5.0
M_ID_f8b5952f1f,35,557,29,1.69746742,1.69746742,N,C,C,1.09,1.06330409,3,1.1,1.04284113,6,1.04,0.98703166,12,N,-1,7,3.0
M_ID_c3bab1249d,110516,307,19,-0.04755575,-0.05747065,N,C,C,1.64,1.63543441,3,1.89,1.91378005,6,2.06,2.1671872,12,N,-1,4,4.0
M_ID_947cebbae0,35,667,21,0.9736794,0.9736794,N,C,C,1.08,1.13942986,3,1.11,1.16553768,6,1.12,1.15481041,12,Y,212,4,4.0
M_ID_0fcb9730eb,8582,705,33,0.00201877,-0.02772594,N,C,C,0.95,0.97693542,3,0.94,0.9647513,6,0.95,0.95316887,12,N,-1,14,4.0
M_ID_0041b721d8,35,80,37,2.13372321,2.13372321,N,C,B,1.29,1.21284899,3,1.7,1.45292205,6,1.58,1.36132228,12,N,253,15,1.0
M_ID_a16be54f46,12112,529,20,0.2994659,-0.05747065,N,C,D,1.14,1.04073482,3,1.2,1.10596379,6,1.17,1.08062655,12,N,-1,20,5.0
M_ID_e5483bd250,62834,307,19,-0.01781104,-0.01781104,N,C,B,1.09,1.04623276,3,1.06,1.01909614,6,1.0,0.9757226,12,Y,251,8,3.0
M_ID_dad5e53332,35,884,27,1.24138182,1.24138182,N,C,C,0.96,1.00179856,3,0.87,0.921253,6,0.9,0.94672541,12,N,41,20,5.0
M_ID_18d75b395e,35,332,2,1.6478929,1.62806309,N,C,C,1.09,1.07365079,3,1.06,1.05739683,6,1.03,1.03972009,12,N,-1,2,3.0
M_ID_c7ca9e32b9,5638,705,33,-0.03764084,-0.03764084,N,C,B,1.01,0.99369842,3,1.0,0.98339585,6,1.0,0.98462116,12,N,213,9,1.0
M_ID_d16a70a86e,103896,705,33,-0.00789613,-0.02772594,N,C,B,1.0,0.98435123,3,1.04,1.00344128,6,1.09,1.02104615,12,N,-1,20,5.0
M_ID_6ea7b2aef5,35,373,18,1.07282844,1.07282844,N,C,C,1.15,1.24679912,3,1.23,1.36565121,6,1.27,1.41001734,12,Y,-1,14,4.0
M_ID_0df8b10d0d,35,560,34,1.01333902,1.01333902,N,C,B,1.07,1.091981,3,1.25,1.20061749,6,1.45,1.34132351,12,N,159,9,1.0
M_ID_a678891329,35,19,36,2.82776651,2.77819199,N,C,B,1.1,1.06263893,3,1.64,1.33452921,6,1.59,1.36890672,12,N,-1,21,5.0
M_ID_c9fc0fe23e,661,367,16,-0.03764084,-0.05747065,N,C,C,0.95,0.993245,3,0.89,0.93758119,6,0.79,0.8359509,12,Y,200,18,2.0
M_ID_b7ec9474d4,35,356,21,0.99350921,0.99350921,N,C,C,1.1,1.14266569,3,1.03,1.05053606,6,1.08,1.0752943,12,Y,143,5,5.0
M_ID_dd33c2b513,87375,307,19,0.01193368,0.01193368,N,C,C,1.06,1.09058895,3,1.07,1.14298725,6,1.03,1.12010929,12,Y,158,15,1.0
M_ID_a5f309355d,36815,307,19,-0.01781104,-0.01781104,N,C,C,0.98,1.11778992,3,0.97,1.24278992,6,0.89,1.21615058,12,N,-1,16,1.0
M_ID_9273fd506f,46479,307,19,-0.05747065,-0.05747065,N,C,C,1.04,1.04649811,3,1.05,1.08316381,6,0.97,1.09427976,12,Y,137,19,3.0
M_ID_c5cdf1ce4f,44808,705,33,-0.05747065,-0.05747065,N,C,B,1.03,1.02615214,3,1.02,1.02909106,6,1.14,1.07852032,12,N,-1,18,2.0
M_ID_9c197908e3,5360,68,27,0.11108272,0.04167839,N,C,C,0.62,0.6984127,3,0.62,0.78940568,6,1.55,1.85609696,12,Y,69,9,1.0
M_ID_94090319c7,35,19,36,0.99350921,0.99350921,Y,C,C,1.11,1.11214193,3,1.47,1.3460612,6,1.31,1.24952667,12,Y,-1,-1,
M_ID_86c11f8b9c,725,884,27,-0.04755575,-0.05747065,N,C,C,1.1,1.08955505,3,1.04,1.07211538,6,1.23,1.25391214,12,N,126,4,4.0
M_ID_9f81da02db,782,367,16,0.00201877,-0.05747065,N,C,B,1.09,1.04473527,3,1.06,1.02266701,6,1.04,1.00393465,12,Y,11,23,2.0
M_ID_168b781a89,9425,367,16,0.02184858,-0.05747065,N,C,B,0.96,0.95587219,3,0.95,0.96394646,6,0.96,0.98212435,12,Y,53,20,5.0
M_ID_d5b81e2311,782,367,16,-0.00789613,-0.05747065,N,C,C,0.99,0.99216758,3,1.0,1.00714936,6,1.0,1.00817395,12,N,156,7,3.0
M_ID_d795efcce7,37525,307,19,0.04167839,-0.01781104,N,C,C,1.61,1.72492865,3,1.74,2.0158695,6,2.06,2.40381002,12,Y,137,19,3.0
M_ID_ba8df09391,27603,683,34,0.01193368,0.01193368,N,C,B,1.06,1.02895567,3,1.06,1.03702941,6,0.99,0.98240016,12,Y,158,15,1.0
M_ID_31e690d394,35,705,33,1.28104143,1.28104143,N,C,B,1.11,1.09804688,3,1.18,1.12022917,6,1.21,1.12859577,12,N,2,11,3.0
M_ID_57ef2a00f5,35,813,29,1.49916933,1.49916933,Y,C,C,1.16,1.06297796,3,1.17,1.07953216,6,1.15,1.04178107,12,Y,-1,-1,
M_ID_7d206d1ed7,68175,507,14,0.08133801,-0.05747065,N,C,C,1.04,0.97227789,3,1.07,0.99665999,6,1.07,1.00393147,12,N,-1,20,5.0
M_ID_ce773a8169,99164,45,18,-0.05747065,-0.05747065,N,C,C,1.03,1.02220167,3,1.09,1.07215541,6,1.06,1.07485353,12,Y,158,15,1.0
M_ID_4cd3ee64a7,35,68,27,1.55865876,1.55865876,N,C,C,1.09,1.28817475,3,1.35,1.68450956,6,1.48,1.78461551,12,N,288,20,5.0
M_ID_28ca0d0b3f,13717,307,19,-0.03764084,-0.03764084,N,C,B,0.98,1.04796217,3,1.01,1.094198,6,1.01,1.10384298,12,Y,53,20,5.0
M_ID_e5681800c2,78940,645,4,-0.05747065,-0.05747065,N,C,C,1.19,1.09850575,3,1.06,0.99729885,6,1.05,0.93235632,12,Y,158,15,1.0
M_ID_548fb5be00,725,884,27,-0.05747065,-0.05747065,N,C,C,0.89,0.94697957,3,0.85,0.91949153,6,0.95,1.00380269,12,Y,200,18,2.0
M_ID_ea12e9a8d2,91607,734,25,-0.05747065,-0.05747065,Y,C,C,1.15,1.0408377,3,1.12,1.03385689,6,0.95,0.87377836,12,Y,-1,-1,
M_ID_31311f9ea8,35,130,41,3.30368192,3.29376702,N,C,C,0.99,0.99412774,3,0.99,0.98560306,6,1.01,0.9954163,12,N,-1,11,3.0
M_ID_4baa51af9d,1660,273,20,0.0615082,-0.05747065,N,C,D,0.97,1.11111111,3,0.92,1.17034806,6,0.79,1.14558233,12,Y,158,15,1.0
M_ID_a7b1fe5e54,19081,422,27,0.05159329,0.05159329,N,C,C,1.11,1.19883619,3,1.0,1.16046333,6,1.21,1.39822134,12,Y,158,15,1.0
M_ID_e92d89ab39,35,80,37,1.28104143,1.28104143,N,C,B,1.15,1.19166099,3,1.24,1.27306976,6,1.28,1.29200048,12,N,126,4,4.0
M_ID_49d89319a4,2650,690,1,-0.05747065,-0.05747065,N,C,C,0.87,0.89577465,3,0.73,0.81611894,6,0.62,0.78779343,12,N,145,5,5.0
M_ID_7cd0f9403a,89767,367,16,0.05159329,-0.05747065,N,C,B,1.03,1.00023861,3,0.98,0.9669689,6,1.04,1.06613372,12,N,245,14,4.0
M_ID_c592a4f523,16971,518,27,-0.01781104,-0.05747065,N,C,B,0.96,0.94340826,3,1.25,1.07871035,6,1.31,1.08773713,12,Y,158,15,1.0
M_ID_2291f13cdf,35,278,37,0.63657265,0.63657265,N,C,B,1.05,1.03338694,3,1.04,1.02369848,6,1.11,1.05936785,12,N,166,4,4.0
M_ID_698c989be5,19477,840,20,0.00201877,-0.04755575,N,C,D,0.85,0.96666667,3,0.83,1.05576923,6,0.84,1.06602564,12,Y,87,11,3.0
M_ID_e2ed8ea528,38210,690,1,-0.03764084,-0.05747065,N,C,B,0.92,0.93962052,3,1.13,1.05615855,6,1.21,1.05957549,12,Y,158,15,1.0
M_ID_0b58864116,35,225,9,0.90427507,0.90427507,N,C,D,1.22,1.1541514,3,1.68,1.42921245,6,1.6,1.322091,12,Y,25,7,3.0
M_ID_8d28c56d12,4398,206,1,-0.05747065,-0.05747065,N,C,C,0.87,0.89040936,3,0.92,0.91812865,6,0.95,0.90380117,12,Y,76,2,3.0
M_ID_4afc8d6f8c,3290,80,37,-0.02772594,-0.05747065,N,C,B,0.96,0.9800787,3,0.92,0.9415273,6,0.9,0.92368626,12,Y,76,2,3.0
M_ID_1ef3848433,94623,307,19,-0.05747065,-0.05747065,N,C,C,0.87,0.9024559,3,0.85,0.89207887,6,0.8,0.89657558,12,N,96,9,1.0
M_ID_b84865005f,35,774,29,0.81504093,0.81504093,Y,C,C,0.87,0.8753568,3,0.76,0.80201395,6,0.72,0.75765338,12,Y,-1,-1,
M_ID_53fc0bb5a1,35,637,37,1.24138182,1.24138182,N,C,C,1.15,1.15106056,3,1.12,1.13198154,6,1.16,1.19212783,12,Y,143,5,5.0
M_ID_a0cdd4d7c0,661,367,16,-0.04755575,-0.05747065,N,C,C,0.95,1.02909905,3,0.89,0.98339862,6,0.86,0.96698377,12,N,245,14,4.0
M_ID_1eca317cc1,6115,307,19,-0.04755575,-0.04755575,N,C,C,0.9,0.87037037,3,0.88,0.88398693,6,0.83,0.88105937,12,N,-1,13,4.0
M_ID_c39bb9b0c5,35,195,34,0.88444526,0.87453036,N,C,B,0.96,0.98400477,3,1.0,0.98441437,6,0.98,0.97256177,12,Y,87,11,3.0
M_ID_9a444095e1,35,80,37,1.8957655,1.8957655,N,C,B,1.21,1.21775131,3,1.3,1.33350523,6,1.39,1.41085311,12,N,295,9,1.0
M_ID_00ce7087bc,19090,705,33,-0.04755575,-0.05747065,N,C,C,1.04,1.03645833,3,1.04,1.02623698,6,1.04,0.99251302,12,N,151,9,1.0
M_ID_58ac8bdfdf,40414,437,15,-0.05747065,-0.05747065,N,C,C,0.95,0.95561941,3,1.03,1.00989783,6,1.05,1.02179119,12,N,61,12,1.0
M_ID_700e27a8c8,78693,705,33,-0.05747065,-0.05747065,N,C,B,1.01,1.03361126,3,1.06,1.07655897,6,1.13,1.09616554,12,N,41,20,5.0
M_ID_4270881882,35,544,29,1.37027557,1.33061596,N,C,C,1.03,1.1026348,3,1.14,1.19637868,6,1.2,1.24640697,12,Y,25,7,3.0
M_ID_17a0eab839,5383,884,27,-0.05747065,-0.05747065,N,C,C,0.88,0.88312295,3,0.86,0.94740533,6,0.83,0.9526648,12,N,288,20,5.0
M_ID_3b0912cdbc,53745,307,19,-0.03764084,-0.03764084,N,C,B,1.06,1.12096361,3,1.05,1.18353836,6,1.01,1.15746199,12,N,-1,4,4.0
M_ID_3a2806b306,725,884,27,-0.02772594,-0.05747065,N,C,C,1.05,1.05545826,3,0.98,1.05244211,6,1.15,1.25656743,12,Y,160,21,5.0
M_ID_91851695a3,9156,705,33,0.03176349,-0.05747065,N,C,B,0.99,0.97752749,3,1.0,0.95647627,6,1.15,0.99389112,12,Y,158,15,1.0
M_ID_4fbb40d04e,35,884,27,1.61814818,1.60823328,N,C,C,0.97,1.00533082,3,0.92,0.97366729,6,0.99,1.04814987,12,N,173,9,1.0
M_ID_394a486df1,12240,884,27,0.04167839,0.01193368,N,C,C,0.91,0.94158628,3,0.86,0.90975348,6,0.99,1.01359057,12,Y,69,9,1.0
M_ID_03950c86bb,18820,705,33,-0.04755575,-0.05747065,N,C,B,1.07,1.05157814,3,1.1,1.07285324,6,1.19,1.12485128,12,N,189,9,1.0
M_ID_003744d4bd,9571,307,19,-0.02772594,-0.02772594,N,C,C,1.08,1.06846116,3,1.14,1.13446411,6,1.15,1.14933628,12,N,117,9,1.0
M_ID_72c601f4b1,12366,683,34,-0.01781104,-0.02772594,N,C,B,1.36,1.23080051,3,1.32,1.27207506,6,1.34,1.27539397,12,Y,143,5,5.0
M_ID_5b9a107e97,1145,705,33,-0.05747065,-0.05747065,N,C,C,1.02,1.00055302,3,1.01,0.99834094,6,0.97,1.00058758,12,N,198,9,1.0
M_ID_44954746df,2761,690,1,-0.05747065,-0.05747065,N,C,C,0.97,1.02559119,3,0.93,1.04081633,6,0.91,1.03692906,12,N,110,16,1.0
M_ID_0304dfe8e0,48633,307,19,0.00201877,0.00201877,N,C,C,1.15,1.13020986,3,1.11,1.12879453,6,1.07,1.11654466,12,Y,69,9,1.0
M_ID_eaff9ad7d8,713,690,1,-0.02772594,-0.05747065,N,C,B,0.99,1.0388543,3,1.08,1.09032794,6,1.23,1.15049813,12,N,117,9,1.0
M_ID_dc55ed0ae4,71303,307,19,-0.05747065,-0.05747065,N,C,C,0.95,0.97538337,3,0.95,0.96980091,6,0.85,0.88011165,12,N,309,9,1.0
M_ID_d9705668ba,29119,307,19,0.05159329,0.05159329,N,C,B,1.11,1.15548806,3,1.1,1.17889986,6,1.05,1.16057116,12,N,297,9,1.0
M_ID_af5dd7661c,35,705,33,1.53882895,1.50908423,N,C,B,1.12,1.15323538,3,1.2,1.23277679,6,1.41,1.40276887,12,N,182,21,5.0
M_ID_0feb3e3282,59749,69,20,-0.01781104,-0.05747065,N,C,D,1.22,1.17121588,3,1.07,1.2063689,6,1.01,1.16397849,12,Y,69,9,1.0
M_ID_75946a1b55,106533,290,19,-0.05747065,-0.05747065,N,C,C,0.87,0.95713306,3,0.91,1.0516118,6,0.88,0.97299383,12,N,-1,4,4.0
M_ID_48fc16a6e4,35,45,18,0.9736794,0.9637645,N,C,C,0.98,1.03371869,3,0.95,1.05464355,6,0.94,1.05033894,12,N,256,5,5.0
M_ID_e48f93a9a3,8165,307,19,-0.04755575,-0.04755575,N,C,C,1.06,1.09407508,3,1.03,1.09710538,6,0.86,0.95963365,12,Y,69,9,1.0
M_ID_14215da656,70441,529,20,-0.05747065,-0.05747065,Y,C,E,1.52,1.13492063,3,1.7,1.82539683,6,1.72,2.07936508,12,Y,-1,-1,
M_ID_eceb3ee194,35,683,34,1.38019048,1.36036067,N,C,B,1.13,1.14671414,3,1.16,1.15384958,6,1.3,1.30136548,12,N,171,21,5.0
M_ID_5f6f9d48e2,35,80,37,1.30087124,1.30087124,Y,C,B,1.08,1.15314927,3,1.08,1.1293608,6,1.05,1.08554345,12,Y,-1,-1,
M_ID_5d687aa212,108048,307,19,-0.02772594,-0.03764084,N,C,C,1.33,1.3189262,3,1.26,1.34872512,6,1.11,1.26653192,12,Y,53,20,5.0
M_ID_6fb65e12ad,35,278,37,1.54874385,1.54874385,N,C,B,1.1,1.10710653,3,1.12,1.12217455,6,1.2,1.200423,12,N,341,15,1.0
M_ID_6ab4036ade,35,842,37,1.33061596,1.33061596,N,C,B,1.12,1.08126745,3,1.16,1.10414031,6,1.21,1.14496166,12,N,12,5,5.0
M_ID_2a0ec2f0ac,55380,307,19,-0.03764084,-0.04755575,N,C,C,0.9,1.13752122,3,0.88,1.16977929,6,0.84,1.08984154,12,N,-1,13,4.0
M_ID_aab8bd5885,35,518,27,1.26121163,1.25129672,N,C,C,0.99,0.99577122,3,1.0,0.99356697,6,1.02,1.00840209,12,N,-1,13,4.0
M_ID_0b12274f58,35,705,33,1.01333902,1.01333902,N,C,B,1.23,1.20829361,3,1.3,1.25091924,6,1.4,1.30229512,12,N,201,5,5.0
M_ID_210f00b0ea,35,560,34,2.02465926,2.00482945,N,C,B,1.04,1.04091672,3,1.11,1.08629048,6,1.12,1.09104479,12,N,-1,12,1.0
M_ID_33139be665,55161,307,19,-0.04755575,-0.05747065,N,C,C,0.88,0.9584125,3,0.88,1.00802195,6,0.83,0.95788474,12,N,-1,16,1.0
M_ID_437cb4c8bf,35,560,34,1.04308373,1.02325392,N,C,B,1.01,1.04254167,3,1.05,1.06937222,6,1.13,1.13259823,12,N,279,9,1.0
M_ID_70fad1b363,693,307,19,-0.03764084,-0.03764084,N,C,B,1.04,0.99779639,3,0.96,0.93242251,6,1.03,1.05327237,12,N,339,9,1.0
M_ID_5e32be93b5,18924,307,19,-0.02772594,-0.02772594,N,C,C,0.92,1.03070875,3,0.94,1.10349591,6,0.97,1.16037084,12,N,125,16,1.0
M_ID_bb20ea384e,35,705,33,1.34053086,1.33061596,N,C,B,1.04,1.06042228,3,1.04,1.06858091,6,1.11,1.09674841,12,N,300,15,1.0
M_ID_0b88e69809,103345,705,33,-0.02772594,-0.05747065,N,C,B,1.08,1.06570001,3,1.13,1.09879577,6,1.22,1.15372327,12,N,206,23,2.0
M_ID_9c1b6dacea,35,360,34,1.26121163,1.2116371,Y,C,C,1.11,1.04026642,3,1.26,1.02001211,6,1.31,0.96756132,12,Y,-1,-1,
M_ID_be1f132d8b,3530,307,19,-0.02772594,-0.02772594,N,C,B,1.08,1.06147541,3,1.06,1.04723361,6,1.05,1.06026298,12,Y,158,15,1.0
M_ID_0ce9a719d8,17837,307,19,-0.04755575,-0.04755575,N,C,C,1.0,1.09249134,3,1.07,1.20954073,6,1.03,1.18334245,12,N,-1,9,1.0
M_ID_b4d7ad0504,3761,683,34,0.17057215,-0.05747065,N,C,B,1.02,1.01084095,3,1.05,0.99847257,6,1.07,1.00600813,12,Y,158,15,1.0
M_ID_4957744295,25312,307,19,-0.03764084,-0.03764084,N,C,C,1.1,1.10728911,3,1.1,1.1478979,6,1.14,1.2047502,12,Y,-1,14,4.0
M_ID_df920d76ab,35,278,37,1.28104143,1.27112653,N,C,B,1.12,1.10105132,3,1.2,1.16265274,6,1.28,1.22873342,12,N,325,9,1.0
M_ID_18401e9b22,771,690,1,-0.04755575,-0.05747065,N,C,D,1.18,1.10902592,3,1.29,1.23994638,6,1.25,1.25245755,12,N,328,16,1.0
M_ID_1473a4a533,23239,307,19,-0.01781104,-0.01781104,N,C,C,0.93,1.01354263,3,0.91,1.01438904,6,0.81,0.93263312,12,N,-1,12,1.0
M_ID_cb9289759d,55348,705,33,-0.05747065,-0.05747065,N,C,C,1.02,1.03339518,3,1.09,1.06725417,6,1.09,1.06730571,12,N,147,19,3.0
M_ID_ae4a60fac0,17752,307,19,-0.02772594,-0.02772594,N,C,B,1.06,1.13153885,3,1.07,1.22879634,6,0.91,1.11998476,12,N,289,5,5.0
M_ID_4c58d23273,20846,307,19,-0.01781104,-0.04755575,N,C,B,1.3,1.27331944,3,1.32,1.32516936,6,1.13,1.13231718,12,Y,4,10,2.0
M_ID_b2eabc5f3d,12602,705,33,-0.03764084,-0.03764084,N,C,B,1.15,1.16708198,3,1.25,1.26215577,6,1.32,1.33294997,12,Y,69,9,1.0
M_ID_7a29b26825,25429,506,30,0.04167839,-0.00789613,N,C,C,0.87,0.94770889,3,0.81,0.90469003,5,0.81,0.90469003,5,Y,53,20,5.0
M_ID_5dd78095bb,3290,80,37,-0.01781104,-0.04755575,N,C,B,1.01,1.05148387,3,1.06,1.08395699,6,1.1,1.14110753,12,Y,53,20,5.0
M_ID_2de338f6c6,10278,705,33,-0.03764084,-0.05747065,N,C,B,1.01,0.99641381,3,1.0,0.98535133,6,1.04,1.01800693,12,N,283,9,1.0
M_ID_8fe2f7e5a3,6809,307,19,-0.04755575,-0.04755575,N,C,C,0.99,1.16981132,3,1.23,1.39218329,6,1.17,1.34506963,12,N,313,5,5.0
M_ID_72b775935d,3510,705,33,-0.05747065,-0.05747065,N,C,C,0.98,0.95316995,3,0.96,0.94977563,6,0.96,0.96830054,12,N,239,7,3.0
M_ID_16ecc67fdc,35,87,27,2.20312754,2.15355302,N,C,C,1.03,1.09609161,3,1.1,1.23291013,6,1.19,1.32224472,12,N,-1,21,5.0
M_ID_45eb259db0,68345,307,19,-0.03764084,-0.03764084,N,C,C,1.17,1.15734005,3,1.12,1.13695206,6,1.09,1.15597836,12,Y,143,5,5.0
M_ID_96d91e6a46,35,391,7,2.36176601,2.36176601,N,C,C,1.0,1.09881049,3,1.08,1.15040552,6,1.03,1.10362907,12,N,-1,9,1.0
M_ID_d8cece57a8,4301,195,34,0.05159329,-0.05747065,N,C,C,0.79,0.80885122,3,0.92,0.8439004,6,1.01,0.94800167,12,N,-1,21,5.0
M_ID_d75ef5790c,9443,705,33,-0.04755575,-0.05747065,N,C,C,0.97,0.99554962,3,0.94,0.98698264,6,0.9,0.94800607,12,N,52,4,4.0
M_ID_92d67c01a7,419,195,34,0.54733851,0.47793418,N,C,B,0.82,0.85743802,3,1.18,0.97518595,6,1.04,0.9392044,12,N,-1,16,1.0
